year,month,day,Amount_mm
1969,11,21,18
1969,11,22,1.1
1969,11,23,1.9
1969,11,24,14.3
1969,11,25,1.3
1969,11,27,22.6
1969,12,2,5
1969,12,3,3.2
1969,12,6,3.7
1969,12,13,2.5
1969,12,15,2
1969,12,17,2
1969,12,19,4.6
1969,12,20,10
1969,12,21,1.3
1969,12,24,1.9
1969,12,30,1.2
1970,1,5,10.3
1970,1,8,4.8
1970,1,9,1.6
1970,1,10,5.7
1970,1,11,4.2
1970,1,12,2.5
1970,1,14,6.3
1970,1,15,16.3
1970,1,16,3.6
1970,1,17,9.5
1970,1,18,1.5
1970,1,19,2.9
1970,1,21,6.2
1970,1,23,5.4
1970,1,24,3.3
1970,1,29,1
1970,2,1,5.1
1970,2,4,1
1970,2,5,1.2
1970,2,9,1.8
1970,2,12,2.8
1970,2,13,1
1970,2,16,7.5
1970,2,17,4.5
1970,2,18,1.5
1970,2,19,5
1970,2,20,3.8
1970,2,21,4.3
1970,2,22,2.9
1970,2,26,1.1
1970,3,4,5.9
1970,3,7,2.9
1970,3,8,1.1
1970,3,9,2.5
1970,3,10,4.3
1970,3,11,1.1
1970,3,12,3.7
1970,3,13,1.6
1970,3,19,1.2
1970,3,21,7.3
1970,3,26,1.2
1970,3,29,2.4
1970,3,30,1.9
1970,3,31,1.7
1970,4,2,2.6
1970,4,4,1.3
1970,4,5,12.2
1970,4,6,1.5
1970,4,7,2.4
1970,4,8,6.7
1970,4,9,3.9
1970,4,14,1.8
1970,4,15,2.7
1970,4,20,3.8
1970,4,21,3.2
1970,4,25,1.5
1970,5,7,3.1
1970,5,8,2.1
1970,5,9,1.2
1970,5,10,2
1970,5,11,9.1
1970,5,16,2.9
1970,6,17,1.4
1970,6,22,2.2
1970,6,23,10.2
1970,6,24,3
1970,6,27,13.2
1970,6,28,3.3
1970,6,29,2
1970,6,30,3.3
1970,7,2,1.4
1970,7,8,7.3
1970,7,14,6
1970,7,18,10.3
1970,7,19,4.6
1970,7,20,2.1
1970,7,22,5.3
1970,7,23,6.1
1970,7,24,18.2
1970,7,25,3.1
1970,7,26,1.5
1970,7,27,11.6
1970,8,9,4.3
1970,8,12,1.3
1970,8,13,1.1
1970,8,15,14.9
1970,8,16,4.5
1970,8,19,1
1970,8,20,19.4
1970,8,21,1.1
1970,8,22,3
1970,9,2,2.5
1970,9,8,3.8
1970,9,9,2.5
1970,9,10,1.4
1970,9,11,2.2
1970,9,13,2.3
1970,9,16,1.2
1970,9,18,4.4
1970,9,28,1
1970,10,4,1.1
1970,10,7,1.6
1970,10,18,2.1
1970,10,24,2.7
1970,10,25,5.1
1970,10,27,4.1
1970,10,28,9.4
1970,10,30,1.3
1970,10,31,11.8
1970,11,2,3.7
1970,11,4,3.4
1970,11,15,2
1970,11,17,15.6
1970,11,18,6.1
1970,11,20,3.4
1970,11,22,3.3
1970,11,23,4.1
1970,11,26,4.2
1970,11,27,1.7
1970,11,28,2.8
1970,11,29,13.1
1970,11,30,4.7
1970,12,2,2.8
1970,12,5,1.8
1970,12,17,2.1
1970,12,19,2.3
1970,12,22,2.8
1970,12,23,8
1970,12,24,2.5
1970,12,25,4.5
1970,12,26,4.6
1970,12,27,7.2
1970,12,28,5.7
1970,12,29,3.3
1970,12,30,4.4
1970,12,31,1.2
1971,1,6,3.7
1971,1,14,10
1971,1,20,7.7
1971,1,21,3.9
1971,1,22,2.8
1971,1,24,1
1971,1,26,2.6
1971,1,27,9.3
1971,1,28,9.3
1971,1,30,2.2
1971,2,2,1.9
1971,2,12,5.3
1971,2,17,3.7
1971,2,19,2.4
1971,2,27,1.4
1971,3,1,7
1971,3,4,1.6
1971,3,5,3.1
1971,3,6,1.1
1971,3,7,1.8
1971,3,10,1.5
1971,3,14,3.5
1971,3,16,4.4
1971,3,17,8.4
1971,3,18,18.9
1971,3,19,17
1971,3,20,2.4
1971,3,23,2.5
1971,3,25,1
1971,3,27,1
1971,4,4,1.9
1971,4,7,1.3
1971,4,16,3
1971,4,22,4.9
1971,4,23,35.3
1971,4,24,1.3
1971,5,6,9.3
1971,5,7,1
1971,5,22,7
1971,5,23,10.3
1971,5,26,4.6
1971,5,28,1.1
1971,5,31,1.6
1971,6,10,4.1
1971,6,11,10.7
1971,6,15,1.2
1971,6,16,7.4
1971,6,18,6.7
1971,6,19,16
1971,6,20,5
1971,6,21,1.5
1971,6,25,3.6
1971,6,28,3.1
1971,6,29,1.8
1971,7,21,4.7
1971,7,22,6.3
1971,7,23,8.5
1971,7,24,4.9
1971,7,25,7.1
1971,7,26,4.3
1971,7,30,5.6
1971,7,31,1.5
1971,8,1,1.6
1971,8,3,13.2
1971,8,4,3.9
1971,8,5,3.3
1971,8,6,4.6
1971,8,7,1.5
1971,8,12,13.6
1971,8,13,46.8
1971,8,14,8.7
1971,8,21,6.9
1971,8,22,5.5
1971,8,27,1
1971,8,28,11.4
1971,8,29,7
1971,9,3,1.6
1971,9,14,1.1
1971,9,26,1
1971,9,27,1.9
1971,9,28,2.4
1971,10,15,4.1
1971,10,17,3.5
1971,10,18,3.4
1971,10,19,2.4
1971,10,20,2.2
1971,10,21,2.2
1971,11,2,1.7
1971,11,4,2.7
1971,11,5,4.6
1971,11,7,3
1971,11,8,1.1
1971,11,17,9.9
1971,11,18,3.4
1971,11,19,1.2
1971,11,20,14.3
1971,11,21,10.3
1971,11,22,4.5
1971,11,25,2.4
1971,11,27,2.6
1971,12,3,2.9
1971,12,7,2.1
1971,12,8,1.2
1971,12,26,5.6
1971,12,27,2.6
1971,12,28,3
1972,1,1,2.9
1972,1,2,3.3
1972,1,3,4.4
1972,1,4,5.6
1972,1,5,1.3
1972,1,6,1.1
1972,1,7,1.9
1972,1,8,3.7
1972,1,10,4.8
1972,1,11,5.7
1972,1,12,9
1972,1,13,1.9
1972,1,16,3.6
1972,1,17,9.8
1972,1,18,4.3
1972,1,23,1.6
1972,1,25,1.1
1972,1,26,23.2
1972,1,27,1.3
1972,1,28,3.7
1972,1,29,4.2
1972,1,30,11.7
1972,2,1,5.3
1972,2,2,2.5
1972,2,3,13.7
1972,2,5,1.2
1972,2,6,2.9
1972,2,8,1.8
1972,2,9,1.1
1972,2,15,14.2
1972,2,16,3.8
1972,2,17,2
1972,2,20,1
1972,2,21,1.8
1972,2,25,1.8
1972,2,29,2.9
1972,3,1,3.3
1972,3,2,1.4
1972,3,3,6
1972,3,4,3.1
1972,3,6,4.8
1972,3,10,1.5
1972,3,16,14.9
1972,3,26,3.1
1972,3,27,1.5
1972,3,29,4
1972,3,30,3.7
1972,3,31,2.7
1972,4,1,6.4
1972,4,2,1.6
1972,4,4,1
1972,4,5,4.9
1972,4,6,3.3
1972,4,7,3.3
1972,4,8,2.5
1972,4,17,2
1972,4,21,1.2
1972,4,28,1.9
1972,4,30,2.5
1972,5,2,10
1972,5,3,3.5
1972,5,5,4.8
1972,5,7,2
1972,5,8,2.4
1972,5,11,11.4
1972,5,12,2.9
1972,5,18,1.4
1972,5,25,1.5
1972,5,30,3.4
1972,5,31,7
1972,6,1,1.2
1972,6,2,3.4
1972,6,3,6.5
1972,6,4,8.3
1972,6,7,1.4
1972,6,8,1
1972,6,10,3.9
1972,6,14,5.1
1972,6,19,4.9
1972,6,25,4.9
1972,6,27,1.6
1972,6,29,3.7
1972,7,3,6
1972,7,4,1.8
1972,7,21,7.2
1972,7,22,12.2
1972,7,24,1.6
1972,7,30,3.4
1972,7,31,3.1
1972,8,1,1.3
1972,8,3,2.2
1972,8,6,10.2
1972,8,7,6.1
1972,8,16,2.3
1972,9,7,1
1972,9,8,13
1972,9,12,8.2
1972,9,13,1.2
1972,9,18,1.5
1972,10,8,4.1
1972,10,9,9.9
1972,10,10,1.2
1972,10,19,1.7
1972,11,2,1.7
1972,11,3,3.1
1972,11,6,1
1972,11,9,1.1
1972,11,12,13.1
1972,11,15,2.5
1972,11,17,3
1972,11,18,5.1
1972,11,19,3.5
1972,11,20,2.1
1972,11,23,6.6
1972,11,29,1.6
1972,11,30,3.7
1972,12,1,2.7
1972,12,5,2
1972,12,6,3.3
1972,12,9,2.5
1972,12,10,2.3
1972,12,11,2.5
1972,12,12,1.1
1973,1,1,1.8
1973,1,2,1.9
1973,1,13,1.1
1973,1,14,1.7
1973,1,15,1.8
1973,1,20,17.3
1973,1,21,4
1973,1,22,2.4
1973,1,23,1.4
1973,2,11,2.4
1973,2,12,2.6
1973,2,15,4.7
1973,3,2,2.1
1973,3,5,1
1973,3,27,1.6
1973,3,31,1.2
1973,4,1,15.5
1973,4,2,1.7
1973,4,5,5.1
1973,4,6,1.5
1973,4,7,3.8
1973,4,8,3
1973,4,19,1.7
1973,4,20,5.4
1973,4,21,4.7
1973,4,22,3.5
1973,4,23,4.2
1973,4,24,1.5
1973,4,30,4.4
1973,5,3,5
1973,5,4,12.8
1973,5,7,1.8
1973,5,9,2.3
1973,5,10,2.5
1973,5,19,9.8
1973,5,20,30.3
1973,5,21,6.8
1973,5,24,1
1973,5,29,16.8
1973,5,30,1.2
1973,5,31,1.4
1973,6,2,5.4
1973,6,16,2.4
1973,6,19,7.1
1973,6,20,7.1
1973,6,23,1
1973,6,24,2.3
1973,6,25,2.3
1973,6,26,3
1973,7,6,15.4
1973,7,10,4.1
1973,7,12,1.5
1973,7,13,7.4
1973,7,14,6
1973,7,16,23.9
1973,7,18,1.9
1973,7,20,2.6
1973,7,21,6.1
1973,7,22,2.5
1973,8,2,1.6
1973,8,3,2.4
1973,8,4,2.8
1973,8,5,20.2
1973,8,6,1.7
1973,8,7,3
1973,8,8,1.4
1973,8,9,3.1
1973,8,10,12.7
1973,8,19,15.2
1973,8,29,5.2
1973,8,30,2.5
1973,9,9,1.6
1973,9,13,1.2
1973,9,15,1.7
1973,9,17,1.4
1973,9,18,11.8
1973,9,22,5.5
1973,9,25,1
1973,9,27,2.8
1973,9,29,7.2
1973,10,8,1.6
1973,10,9,2.6
1973,10,10,4
1973,10,14,3
1973,10,15,1.5
1973,10,16,1.8
1973,10,18,7.6
1973,10,19,1.4
1973,10,20,7.1
1973,10,21,4.4
1973,11,4,2.1
1973,11,8,1.9
1973,11,9,8.7
1973,11,12,1.2
1973,11,28,2
1973,12,2,2.6
1973,12,7,22.6
1973,12,15,1.2
1973,12,19,3.9
1973,12,20,2.1
1973,12,21,2.1
1973,12,22,5.7
1973,12,25,2.1
1974,1,4,1.3
1974,1,6,3.4
1974,1,7,4.4
1974,1,8,13.2
1974,1,10,5.1
1974,1,11,1.7
1974,1,12,3.4
1974,1,14,3
1974,1,15,4
1974,1,16,4.5
1974,1,26,1
1974,1,27,9
1974,1,28,2
1974,1,29,2.4
1974,1,30,2.3
1974,2,2,1.5
1974,2,4,3.2
1974,2,5,6.1
1974,2,6,6.8
1974,2,8,4
1974,2,9,1.2
1974,2,10,1.6
1974,2,11,2.5
1974,2,12,1.7
1974,2,14,7.3
1974,2,16,2.7
1974,2,20,4.1
1974,2,21,2.2
1974,2,25,2.3
1974,2,28,3.5
1974,3,3,10.7
1974,3,4,4.8
1974,3,5,1.2
1974,3,6,5.9
1974,3,9,1.2
1974,3,11,4.8
1974,3,12,2.1
1974,3,13,1.2
1974,3,14,5.4
1974,3,15,3.3
1974,3,20,6.8
1974,3,25,1.3
1974,4,11,9.8
1974,4,27,6.3
1974,4,28,12.3
1974,5,5,2.1
1974,5,9,5.7
1974,5,13,1
1974,5,18,1
1974,5,23,3.2
1974,6,5,5.3
1974,6,7,4.3
1974,6,8,4.1
1974,6,9,7.3
1974,6,15,1
1974,6,16,9.6
1974,6,17,6.6
1974,6,30,7
1974,7,2,22.4
1974,7,3,1.9
1974,7,4,11.4
1974,7,5,7.4
1974,7,10,1
1974,7,13,6.7
1974,7,14,5.6
1974,7,15,4.8
1974,7,16,5.9
1974,7,17,1.2
1974,7,18,1.4
1974,7,24,1.4
1974,7,27,1.1
1974,7,28,6.9
1974,8,8,5.4
1974,8,9,13
1974,8,10,15.2
1974,8,11,6.5
1974,8,14,4
1974,8,22,1.3
1974,8,26,4.4
1974,8,30,1.8
1974,9,1,2.8
1974,9,2,11.9
1974,9,4,4.1
1974,9,5,1.4
1974,9,6,9
1974,9,7,4.1
1974,9,22,3.8
1974,9,23,14.1
1974,9,24,4.2
1974,9,25,2.6
1974,10,1,6.7
1974,10,2,2.7
1974,10,3,6.9
1974,10,6,5.2
1974,10,9,1.9
1974,10,10,5.1
1974,10,15,10.1
1974,10,16,3.4
1974,10,17,2.7
1974,10,18,4.2
1974,10,21,5
1974,10,22,2.1
1974,10,28,2.9
1974,10,29,6.1
1974,10,30,1.7
1974,11,3,5
1974,11,4,1.1
1974,11,5,1.2
1974,11,7,3.2
1974,11,8,2.7
1974,11,10,3.4
1974,11,13,5.1
1974,11,20,1.4
1974,11,21,19.9
1974,11,22,9.3
1974,11,23,2.1
1974,11,24,2.9
1974,11,26,1.3
1974,11,27,1.9
1974,11,29,3
1974,12,9,1.3
1974,12,10,3.9
1974,12,11,3.1
1974,12,12,1.4
1974,12,14,1
1974,12,15,1.2
1974,12,16,2
1974,12,17,1.1
1974,12,21,1.6
1974,12,25,4.1
1974,12,26,2.8
1974,12,28,10.7
1974,12,31,1
1975,1,9,1.4
1975,1,12,4
1975,1,14,2.6
1975,1,15,2.1
1975,1,16,1.7
1975,1,22,2.6
1975,1,24,1.5
1975,1,25,1.6
1975,1,26,4.7
1975,1,27,5.6
1975,1,29,6.9
1975,1,30,3.6
1975,2,10,2.9
1975,2,11,2.6
1975,2,12,3.6
1975,2,13,7.7
1975,2,14,1.4
1975,2,16,1
1975,2,20,1.4
1975,2,24,3.2
1975,3,1,2.2
1975,3,3,1
1975,3,6,3.1
1975,3,9,5
1975,3,10,6.8
1975,3,16,1.4
1975,3,21,7.8
1975,3,22,2.4
1975,3,25,1.8
1975,3,27,1.4
1975,3,28,7.1
1975,4,1,3.8
1975,4,2,1.5
1975,4,4,1
1975,4,5,4.1
1975,4,6,1.3
1975,4,10,1.3
1975,4,12,1.3
1975,4,14,7.9
1975,4,16,10.2
1975,4,17,2.5
1975,4,18,8.4
1975,4,19,4.3
1975,4,21,2
1975,4,30,2.5
1975,5,7,13.5
1975,5,8,16.5
1975,5,9,4.6
1975,5,10,5.9
1975,5,12,2.6
1975,5,13,20.7
1975,5,14,1.5
1975,6,1,1.9
1975,6,2,9.4
1975,6,3,4.2
1975,6,4,7.4
1975,6,16,5.6
1975,6,17,2.3
1975,7,4,2.3
1975,7,8,6
1975,7,9,5.1
1975,7,10,8.9
1975,7,11,1.4
1975,7,14,10.6
1975,7,15,1.5
1975,7,17,4.5
1975,7,20,2.7
1975,7,21,1.3
1975,7,22,7.7
1975,7,23,1.1
1975,7,24,1.4
1975,7,28,1.3
1975,8,13,12
1975,8,14,17
1975,8,15,10.2
1975,8,19,8.9
1975,8,22,1.1
1975,8,29,17.8
1975,8,30,31
1975,9,5,1.6
1975,9,6,6
1975,9,8,1.4
1975,9,10,2.9
1975,9,11,9.5
1975,9,12,3.6
1975,9,17,2.5
1975,9,24,3.5
1975,9,25,1.6
1975,9,26,2
1975,9,27,27.9
1975,9,29,1.6
1975,9,30,5.1
1975,10,2,4.3
1975,10,8,2.2
1975,10,9,1.4
1975,10,16,2.1
1975,10,23,1.8
1975,11,1,10.2
1975,11,2,3.9
1975,11,5,1.4
1975,11,9,3
1975,11,10,2.5
1975,11,14,1.7
1975,11,15,7.2
1975,11,16,1.8
1975,11,17,2.9
1975,11,18,1.2
1975,11,19,1.9
1975,11,25,1.5
1975,11,26,1.8
1975,11,27,1.2
1975,12,1,4.8
1975,12,2,4.6
1975,12,12,2.7
1975,12,16,1.9
1975,12,17,1.8
1975,12,23,2.6
1975,12,24,1
1976,1,1,8.7
1976,1,2,5.1
1976,1,4,3.6
1976,1,5,3.6
1976,1,19,5.2
1976,1,20,2.7
1976,1,21,1.1
1976,1,23,1.6
1976,1,24,5.2
1976,1,25,2.4
1976,1,26,1
1976,2,6,5.4
1976,2,10,1.8
1976,2,14,3.3
1976,2,23,5.7
1976,2,29,2.5
1976,3,11,1.4
1976,3,12,6.3
1976,3,13,1.3
1976,3,14,3.1
1976,3,15,4
1976,3,16,2.8
1976,3,17,3.7
1976,3,18,1
1976,3,20,2.7
1976,3,21,4.5
1976,3,24,1
1976,3,28,3.3
1976,4,1,11.5
1976,4,2,7.4
1976,4,11,3.8
1976,4,13,4.4
1976,4,14,1.5
1976,5,1,1.5
1976,5,2,2.2
1976,5,3,2.4
1976,5,6,4.2
1976,5,7,2.7
1976,5,9,1
1976,5,11,4
1976,5,12,2.4
1976,5,15,2.1
1976,5,18,4
1976,5,19,2.2
1976,5,20,5.5
1976,5,25,12.6
1976,5,28,9.2
1976,5,29,3.5
1976,5,30,4.7
1976,5,31,5.5
1976,6,11,1.1
1976,6,15,1.9
1976,6,17,1.3
1976,6,18,1.7
1976,7,12,11.5
1976,7,14,3.3
1976,7,15,5.4
1976,7,20,3.2
1976,7,30,1.5
1976,8,2,2.8
1976,8,28,6.2
1976,9,8,5.9
1976,9,9,6.3
1976,9,10,25.7
1976,9,11,79
1976,9,13,12.3
1976,9,14,1.9
1976,9,15,2.4
1976,9,16,2
1976,9,17,2.4
1976,9,25,28.3
1976,9,26,5
1976,9,27,5.7
1976,9,28,2.3
1976,9,29,9.7
1976,9,30,33.6
1976,10,1,18.7
1976,10,2,5.2
1976,10,4,6.3
1976,10,5,3.4
1976,10,7,2.9
1976,10,8,3.5
1976,10,10,3.4
1976,10,11,5.5
1976,10,12,3.3
1976,10,13,8.8
1976,10,14,26.1
1976,10,15,6.6
1976,10,17,1
1976,10,19,4.4
1976,10,20,4.6
1976,10,22,3
1976,10,25,9.7
1976,10,27,5.7
1976,10,28,1.3
1976,10,29,2.8
1976,10,30,1.3
1976,10,31,2.5
1976,11,1,3.8
1976,11,2,1.9
1976,11,3,2.3
1976,11,4,1.4
1976,11,12,1.6
1976,11,15,4.6
1976,11,17,2.4
1976,11,29,7.7
1976,12,2,9.1
1976,12,4,1.1
1976,12,5,4.2
1976,12,6,1.9
1976,12,11,1.6
1976,12,16,9.9
1976,12,17,10.2
1976,12,19,10.2
1976,12,20,4.6
1976,12,21,1
1976,12,24,1.4
1976,12,27,1.7
1976,12,31,2.5
1977,1,1,9.1
1977,1,4,3
1977,1,5,1.3
1977,1,9,6.3
1977,1,10,10.4
1977,1,12,1.1
1977,1,13,18.4
1977,1,14,22.5
1977,1,15,2.3
1977,1,18,1.7
1977,1,20,1
1977,1,22,1.6
1977,1,24,2.7
1977,1,25,7.9
1977,1,26,2.6
1977,1,28,1.3
1977,1,30,1.2
1977,1,31,1.3
1977,2,1,1
1977,2,4,2.1
1977,2,5,3.9
1977,2,6,4.2
1977,2,9,9.2
1977,2,10,9
1977,2,11,2.9
1977,2,16,2.6
1977,2,17,3.7
1977,2,20,9.7
1977,2,21,1.4
1977,2,22,8.1
1977,2,23,1.4
1977,2,24,1.4
1977,3,1,1.5
1977,3,13,1.7
1977,3,15,4.1
1977,3,19,1.3
1977,3,20,5.4
1977,3,21,2.1
1977,3,22,2.3
1977,3,23,5.8
1977,3,26,7.4
1977,3,27,4.9
1977,3,28,1.4
1977,3,30,4.4
1977,3,31,2.2
1977,4,1,2.7
1977,4,3,5
1977,4,5,2.6
1977,4,6,5.2
1977,4,7,1.2
1977,4,10,1.2
1977,4,16,6
1977,4,19,1.3
1977,4,24,2.1
1977,4,29,2.1
1977,5,1,11.3
1977,5,2,16.9
1977,5,3,5.5
1977,5,7,1.4
1977,5,12,3.5
1977,5,13,4.1
1977,6,4,4.2
1977,6,6,21.7
1977,6,10,14.2
1977,6,11,2.6
1977,6,12,7.5
1977,6,13,14.3
1977,6,25,1.2
1977,6,26,1
1977,6,28,2.1
1977,6,30,1.4
1977,7,15,1.2
1977,7,17,2.5
1977,7,18,2.1
1977,7,23,1
1977,7,24,1.2
1977,7,26,5.4
1977,8,13,3
1977,8,15,1.3
1977,8,17,2.2
1977,8,18,4.4
1977,8,19,13
1977,8,20,2
1977,8,23,2.9
1977,8,24,6.6
1977,8,25,5.5
1977,8,26,7.1
1977,8,29,1.3
1977,8,30,1.7
1977,9,5,1.1
1977,9,9,3.6
1977,9,11,1
1977,9,15,1.5
1977,9,25,5.5
1977,9,30,2.3
1977,10,3,13.9
1977,10,5,2.1
1977,10,6,14.7
1977,10,7,2.7
1977,10,8,2.5
1977,10,11,1.6
1977,10,19,1
1977,10,20,4.5
1977,10,23,3.4
1977,10,30,4
1977,11,1,4
1977,11,2,1.2
1977,11,7,3.8
1977,11,8,2.3
1977,11,9,13.2
1977,11,10,4
1977,11,11,9
1977,11,14,3.1
1977,11,16,13.1
1977,11,17,6.5
1977,11,18,2.2
1977,11,20,1.1
1977,11,21,10.8
1977,11,23,2.5
1977,11,25,1.2
1977,11,26,1.5
1977,11,27,3.7
1977,11,30,1
1977,12,6,3.3
1977,12,7,17.6
1977,12,8,2.6
1977,12,9,3.7
1977,12,10,9.3
1977,12,22,6.1
1977,12,23,8
1977,12,26,1.1
1978,1,2,10.4
1978,1,9,2.9
1978,1,10,7.9
1978,1,11,3.8
1978,1,12,1.6
1978,1,16,3.1
1978,1,18,1.6
1978,1,21,1.6
1978,1,23,7.1
1978,1,26,3.4
1978,1,27,10.9
1978,1,28,20
1978,1,29,4.3
1978,1,31,2
1978,2,1,16.5
1978,2,2,3
1978,2,3,1.7
1978,2,4,10.3
1978,2,5,1.5
1978,2,6,2.5
1978,2,7,1.3
1978,2,8,2.1
1978,2,9,1.5
1978,2,10,5.9
1978,2,11,6.9
1978,2,12,11.7
1978,2,13,2.5
1978,2,14,1.7
1978,2,17,2.3
1978,2,22,5.8
1978,2,23,1.6
1978,2,25,2.4
1978,2,27,2.3
1978,3,2,2.2
1978,3,7,1.4
1978,3,9,3.1
1978,3,13,1.6
1978,3,16,3.4
1978,3,19,2.4
1978,3,22,1.6
1978,3,24,2.9
1978,3,26,1.7
1978,3,31,6.6
1978,4,1,2.2
1978,4,20,1.1
1978,4,26,12.9
1978,4,27,10.9
1978,5,1,5.3
1978,5,3,3.1
1978,5,4,10.2
1978,5,5,22.7
1978,5,12,1.4
1978,5,13,6.5
1978,5,23,2.7
1978,6,4,3.6
1978,6,5,2.1
1978,6,6,2.2
1978,6,7,3.7
1978,6,21,5.7
1978,6,22,9.8
1978,6,23,2.6
1978,6,24,1.1
1978,6,25,6.4
1978,6,27,3.7
1978,6,29,2.4
1978,6,30,1.2
1978,7,1,9
1978,7,3,3.6
1978,7,4,11
1978,7,5,1.4
1978,7,18,1.4
1978,7,20,4.6
1978,7,25,2.1
1978,7,26,1.7
1978,7,29,1.4
1978,7,30,15.8
1978,7,31,5
1978,8,1,3
1978,8,2,3
1978,8,5,18
1978,8,6,6.5
1978,8,7,8.9
1978,8,8,10.7
1978,8,12,10.6
1978,8,13,1.3
1978,8,14,2.6
1978,8,15,2.5
1978,8,21,3.1
1978,8,28,1.2
1978,8,29,8.3
1978,8,30,6.7
1978,8,31,2.6
1978,9,2,1.6
1978,9,3,3.4
1978,9,5,11.7
1978,9,6,2.5
1978,9,8,4.2
1978,9,10,5.6
1978,9,11,4
1978,9,13,8.8
1978,9,27,4.8
1978,9,28,6.8
1978,9,29,3.5
1978,9,30,2
1978,10,1,1.2
1978,10,2,3
1978,10,9,1.8
1978,10,10,1.9
1978,10,15,6.8
1978,10,17,1.1
1978,10,25,7.3
1978,10,31,4.9
1978,11,1,1.2
1978,11,12,4.7
1978,11,14,1.5
1978,11,15,4.4
1978,11,18,3.1
1978,11,19,1.1
1978,11,22,2.7
1978,11,23,7.1
1978,12,3,8.8
1978,12,7,10.3
1978,12,8,19.1
1978,12,10,1.1
1978,12,11,1.1
1978,12,12,4.7
1978,12,15,4.9
1978,12,16,2.2
1978,12,17,1.1
1978,12,20,7.4
1978,12,23,4.1
1978,12,24,34.9
1978,12,25,5.1
1978,12,26,6.7
1978,12,27,39
1978,12,28,22.7
1978,12,29,7.4
1978,12,30,5.4
1978,12,31,5.1
1979,1,9,8.2
1979,1,10,2.9
1979,1,11,1.2
1979,1,14,3.8
1979,1,17,2.6
1979,1,18,1.4
1979,1,19,16.8
1979,1,20,10.4
1979,1,28,6.9
1979,1,31,3.8
1979,2,2,1
1979,2,12,12.2
1979,2,13,8.6
1979,2,14,6.7
1979,2,16,3.1
1979,2,17,1.3
1979,2,21,1.8
1979,2,27,2.1
1979,3,8,2.7
1979,3,9,1.1
1979,3,10,4.9
1979,3,14,2.2
1979,3,15,3.3
1979,3,16,14.4
1979,3,17,13.8
1979,3,18,4.3
1979,3,20,1.5
1979,3,21,2.9
1979,3,24,7.8
1979,3,25,5.7
1979,3,26,7.8
1979,3,27,5.4
1979,3,28,39.7
1979,3,29,3.4
1979,3,30,4.2
1979,3,31,3.3
1979,4,3,5.9
1979,4,6,1.8
1979,4,7,1.1
1979,4,9,6.1
1979,4,10,1.6
1979,4,19,1.4
1979,4,22,6.5
1979,4,24,1.2
1979,4,25,1.3
1979,4,27,1
1979,4,28,1.1
1979,4,29,1.2
1979,5,1,1
1979,5,2,1
1979,5,6,6.9
1979,5,7,4.5
1979,5,8,11
1979,5,10,2.6
1979,5,16,1.5
1979,5,17,2.1
