year,month,day,Amount_mm
1979,5,18,5.3
1979,5,20,20
1979,5,22,4.3
1979,5,23,3.7
1979,5,24,1.4
1979,5,25,2.9
1979,5,26,15.3
1979,5,27,1
1979,5,28,1.6
1979,5,30,8.5
1979,6,4,1.5
1979,6,5,1.4
1979,6,8,4.9
1979,6,13,7
1979,6,14,2.2
1979,6,21,4.9
1979,6,23,9.8
1979,6,24,4.1
1979,7,8,1.4
1979,7,15,3.9
1979,7,16,1.3
1979,7,21,5
1979,7,24,1.9
1979,7,25,2.5
1979,7,29,7.9
1979,7,30,17.4
1979,8,1,6.4
1979,8,2,5.8
1979,8,3,2.2
1979,8,7,14
1979,8,13,9.9
1979,8,14,4.3
1979,8,16,3.8
1979,8,17,7.8
1979,8,20,1.3
1979,8,22,1.7
1979,8,23,1.4
1979,9,1,3.4
1979,9,2,9.2
1979,9,8,6.8
1979,9,17,1.7
1979,9,21,1.2
1979,9,22,2.2
1979,9,24,2.6
1979,9,26,13.9
1979,10,1,3
1979,10,3,11.7
1979,10,4,2.5
1979,10,10,3.1
1979,10,13,11.6
1979,10,15,1.3
1979,10,17,4.3
1979,10,25,13
1979,10,30,5
1979,10,31,5.9
1979,11,2,8.7
1979,11,7,3.2
1979,11,8,2.8
1979,11,10,1.1
1979,11,11,18.8
1979,11,14,11.8
1979,11,15,12
1979,11,22,4.9
1979,11,23,2.4
1979,11,24,1.3
1979,11,25,2.9
1979,12,2,2.5
1979,12,3,1.8
1979,12,4,2.3
1979,12,6,2.4
1979,12,7,5.4
1979,12,8,2.1
1979,12,9,1.8
1979,12,10,2.3
1979,12,11,6.2
1979,12,12,3.7
1979,12,13,9.4
1979,12,14,9.1
1979,12,16,1.4
1979,12,17,1.6
1979,12,18,1.2
1979,12,19,1.6
1979,12,20,1.1
1979,12,23,1.5
1979,12,26,12.7
1979,12,27,1.3
1980,1,2,2.1
1980,1,3,11.4
1980,1,6,2.1
1980,1,7,1.3
1980,1,11,1.3
1980,1,13,2.8
1980,1,14,7.3
1980,1,20,3.6
1980,1,21,9.8
1980,1,22,5.8
1980,1,27,4.5
1980,1,29,5.6
1980,1,30,1.3
1980,1,31,5.2
1980,2,1,4.5
1980,2,2,1.9
1980,2,3,2.9
1980,2,4,17.6
1980,2,5,6.4
1980,2,7,9.6
1980,2,8,2.4
1980,2,11,2.5
1980,2,12,3
1980,2,14,1.1
1980,2,20,1
1980,2,21,4.5
1980,2,22,3.1
1980,3,6,4.6
1980,3,7,14.3
1980,3,9,3.8
1980,3,10,2.3
1980,3,11,2.2
1980,3,12,1.9
1980,3,16,7.6
1980,3,17,16.7
1980,3,21,1.1
1980,3,23,1.7
1980,3,24,7.6
1980,3,26,4.6
1980,3,27,1.1
1980,3,28,20.9
1980,3,31,1.3
1980,4,2,1.2
1980,4,21,1.3
1980,4,23,5
1980,4,29,4.5
1980,4,30,1.4
1980,5,7,1
1980,5,19,5.3
1980,5,27,5.9
1980,5,28,5.8
1980,5,29,2.8
1980,6,2,2.6
1980,6,5,14.1
1980,6,7,2.1
1980,6,11,41.3
1980,6,12,3.3
1980,6,13,2.4
1980,6,14,13.4
1980,6,15,1.7
1980,6,16,4.8
1980,6,17,5.2
1980,6,22,8.8
1980,6,23,2.6
1980,6,25,4.9
1980,6,26,6.7
1980,6,27,2.7
1980,6,28,2
1980,6,30,17.6
1980,7,1,3
1980,7,12,3.4
1980,7,14,1.5
1980,7,17,8
1980,7,18,8.3
1980,7,19,13
1980,7,26,9
1980,7,30,6.7
1980,8,1,17
1980,8,2,2.7
1980,8,3,1
1980,8,4,1.1
1980,8,7,12.1
1980,8,11,8.4
1980,8,14,20.5
1980,8,15,3.8
1980,8,16,2.3
1980,8,19,2.8
1980,8,20,5.1
1980,8,29,16
1980,8,30,5.7
1980,9,4,2.8
1980,9,5,2.1
1980,9,10,2.1
1980,9,11,4
1980,9,13,10.5
1980,9,14,2.7
1980,9,16,1.1
1980,9,18,5.5
1980,9,19,1.3
1980,9,26,10.3
1980,10,3,1.3
1980,10,6,4.8
1980,10,15,5.6
1980,10,16,8.1
1980,10,17,4.3
1980,10,18,1.7
1980,10,20,5
1980,10,21,9
1980,10,22,6
1980,10,23,7.1
1980,10,24,6.5
1980,10,26,7.5
1980,10,28,4.4
1980,11,4,4.3
1980,11,5,1.6
1980,11,6,4.7
1980,11,7,1.8
1980,11,8,2.7
1980,11,9,1.5
1980,11,13,1.6
1980,11,14,1.6
1980,11,15,1.6
1980,11,17,3.2
1980,11,18,3.8
1980,11,19,1.5
1980,11,20,5.6
1980,11,23,11.5
1980,11,24,1.8
1980,11,25,4.6
1980,11,27,2.3
1980,11,28,8.7
1980,11,29,1.2
1980,12,1,2.7
1980,12,2,4.2
1980,12,5,1.4
1980,12,6,5.3
1980,12,10,5.5
1980,12,12,2.9
1980,12,13,1.1
1980,12,14,2.1
1980,12,19,1.8
1980,12,22,1.4
1980,12,24,7.9
1980,12,31,1.9
1981,1,2,1.4
1981,1,8,1.7
1981,1,9,1.9
1981,1,10,3.4
1981,1,11,1.6
1981,1,16,4.9
1981,1,17,1.5
1981,1,18,3.3
1981,1,20,1.2
1981,1,21,1.3
1981,1,25,1.1
1981,1,26,1.6
1981,2,2,8.9
1981,2,8,1.3
1981,2,9,3.2
1981,2,16,1.6
1981,2,27,12.1
1981,2,28,10.6
1981,3,1,22.3
1981,3,2,29.9
1981,3,5,5
1981,3,6,2.1
1981,3,9,7.2
1981,3,10,5.3
1981,3,11,2.4
1981,3,12,2.1
1981,3,15,1.1
1981,3,16,1.8
1981,3,19,5.9
1981,3,20,1.6
1981,3,21,11.2
1981,3,22,1.3
1981,3,23,1.8
1981,3,24,4.8
1981,3,25,2.2
1981,3,31,2.7
1981,4,1,5.3
1981,4,5,1
1981,4,6,2.3
1981,4,11,5.9
1981,4,23,3.5
1981,4,24,26.4
1981,4,25,1
1981,4,27,1.3
1981,5,3,3.8
1981,5,5,4.9
1981,5,7,3.6
1981,5,9,4.4
1981,5,15,4.2
1981,5,16,3.9
1981,5,18,1.9
1981,5,20,7.4
1981,5,21,3.8
1981,5,24,1
1981,5,31,4.4
1981,6,2,9.5
1981,6,7,3.3
1981,6,10,6.9
1981,6,11,3.6
1981,6,23,2.2
1981,6,25,1.6
1981,6,26,1.3
1981,7,3,3.3
1981,7,5,2.1
1981,7,8,2.7
1981,7,10,2.7
1981,7,11,2.3
1981,7,15,1.7
1981,7,16,5.5
1981,7,17,6.5
1981,7,21,12
1981,7,22,15.5
1981,7,23,2.3
1981,8,6,6.3
1981,8,8,8.3
1981,8,13,3
1981,8,19,1.2
1981,9,10,5.9
1981,9,11,6.2
1981,9,14,13.5
1981,9,16,2.2
1981,9,17,2.6
1981,9,19,19.9
1981,9,23,3.1
1981,9,25,22.5
1981,9,26,12.4
1981,9,29,5
1981,9,30,3.8
1981,10,1,29.9
1981,10,2,5.7
1981,10,3,11.7
1981,10,4,5.6
1981,10,5,2.1
1981,10,6,6.6
1981,10,7,8.2
1981,10,8,6.6
1981,10,9,2.5
1981,10,21,6.9
1981,10,22,1
1981,10,23,1.2
1981,10,24,4.3
1981,10,26,1
1981,10,28,1.6
1981,10,30,1.8
1981,11,9,8.6
1981,11,10,2
1981,11,18,1.3
1981,11,19,2.3
1981,11,20,1.1
1981,11,22,2
1981,11,23,11.1
1981,11,25,1.3
1981,11,26,4.4
1981,11,27,3.3
1981,11,29,7.5
1981,11,30,6.1
1981,12,3,6.4
1981,12,11,1.2
1981,12,13,20.1
1981,12,14,2.1
1981,12,20,4
1981,12,23,7.3
1981,12,24,4
1981,12,27,1.3
1981,12,28,1.5
1981,12,29,8.3
1981,12,30,5.2
1982,1,2,22.5
1982,1,3,23.7
1982,1,4,10.8
1982,1,5,10.4
1982,1,7,1.4
1982,1,24,2.3
1982,1,26,4.4
1982,1,30,2.7
1982,2,5,3.1
1982,2,8,1.1
1982,2,17,2.1
1982,2,28,1.3
1982,3,2,2.3
1982,3,6,1
1982,3,9,1.7
1982,3,11,3.1
1982,3,14,4.9
1982,3,16,1.5
1982,3,19,5.2
1982,3,31,2.2
1982,4,5,4.9
1982,4,6,1.6
1982,4,7,2.9
1982,5,2,5.9
1982,5,6,1.9
1982,5,15,1.8
1982,5,17,2.5
1982,5,21,10.3
1982,5,22,2.3
1982,5,23,6.5
1982,6,2,3.7
1982,6,4,2.8
1982,6,11,7.5
1982,6,12,7
1982,6,15,6.4
1982,6,18,3.4
1982,6,22,8.4
1982,6,25,24.4
1982,6,26,13.7
1982,6,27,4.1
1982,6,28,5.7
1982,7,9,2.1
1982,7,14,14.6
1982,7,15,20.3
1982,8,7,9.1
1982,8,13,3.6
1982,8,14,4.7
1982,8,15,3.9
1982,8,16,4.5
1982,8,17,7.8
1982,8,19,1.4
1982,8,20,2.6
1982,8,23,3.6
1982,8,24,2.8
1982,8,29,3.1
1982,8,30,8.1
1982,9,4,10.1
1982,9,5,8.7
1982,9,6,2.8
1982,9,18,2.2
1982,9,19,2.6
1982,9,20,3.6
1982,9,24,10.7
1982,9,25,1
1982,9,26,1.1
1982,9,27,3.4
1982,9,28,1.1
1982,10,1,1.3
1982,10,3,3
1982,10,4,4.2
1982,10,5,10.2
1982,10,6,3.1
1982,10,7,2.3
1982,10,8,2
1982,10,9,3.8
1982,10,10,3.4
1982,10,11,8.6
1982,10,12,4.7
1982,10,13,4.8
1982,10,16,3.2
1982,10,19,3.5
1982,10,25,1
1982,10,30,2.4
1982,10,31,3.9
1982,11,3,1.3
1982,11,5,3
1982,11,7,1.8
1982,11,8,3.7
1982,11,10,5.5
1982,11,11,4
1982,11,15,1.9
1982,11,17,3.3
1982,11,20,4.7
1982,11,21,3.8
1982,11,22,5.4
1982,11,23,4
1982,11,24,4.6
1982,12,4,4.1
1982,12,7,10
1982,12,8,2.5
1982,12,9,4.4
1982,12,12,3.7
1982,12,15,5.3
1982,12,16,1.1
1982,12,17,1.7
1982,12,19,7.3
1982,12,20,1.9
1982,12,23,1.7
1982,12,25,1.5
1982,12,26,4.3
1983,1,1,2
1983,1,2,1
1983,1,3,2.4
1983,1,5,4.2
1983,1,12,4.4
1983,1,17,1
1983,1,29,4.1
1983,1,31,4
1983,2,1,1.2
1983,2,5,4.8
1983,2,6,15.4
1983,2,7,6.2
1983,2,9,2.1
1983,2,10,4.7
1983,2,11,1.1
1983,2,14,1.7
1983,2,27,2.9
1983,2,28,1.4
1983,3,2,10.7
1983,3,3,1.7
1983,3,10,1.2
1983,3,14,1
1983,3,15,1.1
1983,3,16,3.5
1983,3,18,14.2
1983,3,20,2.6
1983,3,21,4.5
1983,3,22,2.1
1983,3,23,8.5
1983,3,26,4
1983,3,29,2.5
1983,3,31,1.7
1983,4,2,2.2
1983,4,3,4.1
1983,4,5,2.6
1983,4,8,1.9
1983,4,10,9.3
1983,4,11,1.9
1983,4,18,5.5
1983,4,19,7.7
1983,4,20,23.5
1983,4,22,7.1
1983,4,25,2.9
1983,4,27,14.7
1983,4,28,18.8
1983,4,30,1.6
1983,5,1,14.5
1983,5,2,10.3
1983,5,3,2.5
1983,5,5,7.6
1983,5,6,5
1983,5,7,4.4
1983,5,9,1.6
1983,5,11,1.7
1983,5,12,2.2
1983,5,15,5.4
1983,5,16,2.6
1983,5,17,2.7
1983,5,27,22.6
1983,5,28,1.7
1983,5,30,2.7
1983,6,1,23.8
1983,6,2,1.1
1983,6,7,6.1
1983,6,11,2.4
1983,6,22,3.5
1983,6,28,3.2
1983,7,1,4.1
1983,7,17,6.7
1983,7,31,1.1
1983,8,1,6.7
1983,8,15,5.2
1983,8,20,4.8
1983,8,23,1.3
1983,8,31,12.2
1983,9,2,4.8
1983,9,8,6.4
1983,9,9,1.5
1983,9,10,19.8
1983,9,11,1.6
1983,9,13,1.2
1983,9,14,1.5
1983,9,17,9.6
1983,9,20,1.2
1983,9,24,1.4
1983,10,1,1
1983,10,7,1.9
1983,10,8,12.1
1983,10,9,2
1983,10,12,1.1
1983,10,13,1.6
1983,10,15,6.6
1983,10,16,1.3
1983,10,24,1
1983,10,27,2.5
1983,11,2,3.7
1983,11,3,5
1983,11,10,2.3
1983,11,11,1.8
1983,11,15,1.1
1983,11,25,5.9
1983,11,26,4.8
1983,11,27,2.8
1983,12,4,1.8
1983,12,8,29
1983,12,9,4.1
1983,12,14,14.4
1983,12,17,10.4
1983,12,18,3
1983,12,19,5.9
1983,12,20,3.4
1983,12,22,6
1983,12,23,13
1983,12,24,6.5
1983,12,25,12.2
1983,12,26,1
1983,12,29,1.9
1983,12,31,1.6
1984,1,2,4.9
1984,1,3,1.1
1984,1,8,1.1
1984,1,10,4.2
1984,1,11,2.9
1984,1,12,6.3
1984,1,13,4.5
1984,1,14,2
1984,1,15,3.4
1984,1,16,9.9
1984,1,17,3.5
1984,1,21,3.7
1984,1,22,1.6
1984,1,23,22.9
1984,1,24,7.6
1984,1,25,1.1
1984,1,26,11.7
1984,1,27,2.2
1984,1,28,1.7
1984,1,30,2.1
1984,2,1,4.1
1984,2,3,2.1
1984,2,4,1.3
1984,2,5,1
1984,2,6,7.6
1984,2,7,3.2
1984,2,20,5
1984,2,26,3.3
1984,3,1,1.2
1984,3,2,2.2
1984,3,3,2.4
1984,3,11,3.6
1984,3,13,1.3
1984,3,15,1.8
1984,3,23,4.6
1984,3,24,16.3
1984,3,25,15.4
1984,3,26,9.8
1984,3,28,4.4
1984,3,29,3.4
1984,3,30,2.9
1984,4,6,3.7
1984,4,9,2.6
1984,4,10,3.3
1984,4,11,2.1
1984,5,10,3.5
1984,5,20,3.1
1984,5,21,4.8
1984,5,24,2.2
1984,5,26,2
1984,5,27,1.7
1984,5,31,2
1984,6,1,10.9
1984,6,2,2.3
1984,6,3,4.2
1984,6,4,11.5
1984,6,5,12.2
1984,6,13,2.1
1984,6,21,1.5
1984,6,27,1.9
1984,7,1,3.5
1984,7,14,1.1
1984,7,27,6.5
1984,7,28,1.3
1984,7,30,4.7
1984,7,31,2.2
1984,8,1,5.5
1984,8,2,20.8
1984,8,3,3.2
1984,8,6,3.2
1984,8,7,2.7
1984,8,28,4.1
1984,8,30,1.2
1984,8,31,7.2
1984,9,1,1.1
1984,9,3,27.2
1984,9,8,6.4
1984,9,13,2.8
1984,9,16,24.1
1984,9,17,2.9
1984,9,20,1.9
1984,9,21,2.5
1984,9,22,9.3
1984,9,23,4.8
1984,9,28,7.9
1984,9,29,6
1984,10,3,6.9
1984,10,7,3.7
1984,10,8,2
1984,10,12,1.2
1984,10,13,2.1
1984,10,17,6
1984,10,19,4.4
1984,10,21,1.7
1984,10,22,7.3
1984,10,24,9.5
1984,10,27,2.7
1984,10,28,1
1984,11,2,28.6
1984,11,3,16.4
1984,11,4,1.6
1984,11,5,1.8
1984,11,6,7.2
1984,11,8,5
1984,11,9,6.5
1984,11,11,2.3
1984,11,12,12.5
1984,11,14,6.6
1984,11,15,6.7
1984,11,16,6.5
1984,11,17,5.1
1984,11,18,14.4
1984,11,20,5.2
1984,11,21,3.3
1984,11,22,1
1984,11,23,1
1984,11,25,1.4
1984,11,27,4.4
1984,12,1,6.5
1984,12,4,1
1984,12,8,1.5
1984,12,17,4
1984,12,23,1.4
1984,12,31,1.3
1985,1,1,7.6
1985,1,2,5.5
1985,1,3,5.2
1985,1,4,3.9
1985,1,5,4.3
1985,1,6,4
1985,1,7,1.7
1985,1,8,1.8
1985,1,9,2.2
1985,1,12,4.1
1985,1,13,5.5
1985,1,14,2.2
1985,1,15,2.6
1985,1,16,7.6
1985,1,17,2.8
1985,1,20,1.7
1985,1,21,10.6
1985,1,24,1.1
1985,1,25,1.8
1985,1,27,4.1
1985,1,28,1.7
1985,1,30,1.3
1985,2,25,2.3
1985,3,1,4
1985,3,3,1.7
1985,3,6,1
1985,3,10,3.3
1985,3,15,6
1985,3,20,1
1985,3,21,4.6
1985,3,22,12.4
1985,3,23,6.6
1985,3,26,1.8
1985,3,28,5.9
1985,3,29,11
1985,3,30,2.9
1985,3,31,7.1
1985,4,4,6.5
1985,4,5,1.8
1985,4,7,7.5
1985,4,8,2.7
1985,4,9,6.3
1985,4,10,3.4
1985,4,11,10
1985,4,12,1.1
1985,4,13,1
1985,4,14,4.5
1985,4,20,1.4
1985,4,28,4.1
1985,4,29,1.2
1985,5,7,8
1985,5,9,3.3
1985,5,13,2.3
1985,5,14,19.8
1985,5,17,1.6
1985,5,18,13.3
1985,5,23,4.1
1985,5,24,2
1985,5,27,11.4
1985,6,8,2.9
1985,6,9,4.5
1985,6,10,4.5
1985,6,11,8.5
1985,6,12,6.1
1985,6,13,6.8
1985,6,14,1.7
1985,6,21,3.9
1985,6,23,1.7
1985,6,28,2.1
1985,7,5,3.2
1985,7,7,2
1985,7,8,4.4
1985,7,13,12.9
1985,7,15,1.8
1985,7,17,4.3
1985,7,19,1.6
1985,7,21,1.1
1985,7,22,2.9
1985,7,25,1.1
1985,7,26,22.9
1985,7,28,9.2
1985,7,29,12.4
1985,8,1,2.3
1985,8,2,1.8
1985,8,4,23.5
1985,8,5,4.2
1985,8,6,6.7
1985,8,11,10.5
1985,8,14,11.4
1985,8,15,1.4
1985,8,16,1.1
1985,8,18,1.1
1985,8,19,1.6
1985,8,20,1.3
1985,8,23,3.9
1985,8,25,1.6
1985,8,29,1.5
1985,8,31,1.7
1985,9,2,9.3
1985,9,3,3.9
1985,9,7,16.2
1985,9,18,5.9
1985,9,20,7.2
1985,9,21,18.5
1985,9,22,3.8
1985,10,3,1.3
1985,10,6,3.5
1985,10,30,1.7
1985,11,1,2
1985,11,4,5.2
1985,11,5,1.5
1985,11,7,4.4
1985,11,8,4.7
1985,11,9,6.8
1985,11,12,1.9
1985,11,14,1.5
1985,11,16,5.9
1985,11,19,2.1
1985,11,20,2.2
1985,11,22,6.1
1985,11,23,1.7
1985,11,24,3.7
1985,11,25,2.8
1985,11,27,1.4
1985,11,30,7.4
1985,12,2,1.4
1985,12,4,1.3
1985,12,5,7.1
1985,12,6,4.2
1985,12,7,7.1
1985,12,10,2.3
1985,12,17,5.4
1985,12,19,3.6
1985,12,24,2.2
1985,12,25,2.1
1985,12,31,1.2
1986,1,1,6.6
1986,1,2,4.6
1986,1,4,4.1
1986,1,5,5.4
1986,1,6,1
1986,1,9,1.9
1986,1,10,2.6
1986,1,13,3.9
1986,1,17,2.6
1986,1,18,7.8
1986,1,19,3.1
1986,1,20,3.6
1986,1,22,1.3
1986,1,27,3.1
1986,1,28,4.7
1986,1,29,7
1986,1,30,1.3
1986,1,31,1.4
1986,2,1,1.2
1986,2,2,5.5
1986,2,3,1.9
1986,2,5,4.5
1986,2,6,2.3
1986,2,7,1.5
1986,2,8,1.8
1986,2,18,2.6
1986,2,19,3.3
1986,2,20,1
1986,2,21,9.2
1986,2,24,3.7
1986,3,9,1.6
1986,3,18,2.6
1986,3,19,2.2
1986,3,20,2.1
1986,3,22,4
1986,3,23,7.9
1986,3,24,7.8
1986,3,26,1.3
1986,3,31,3.2
1986,4,2,2.3
1986,4,3,1.8
1986,4,4,1.2
1986,4,5,1.9
1986,4,6,1.5
1986,4,7,8.9
1986,4,8,1.1
1986,4,11,1.9
1986,4,13,4.8
1986,4,14,4.8
1986,4,15,25.2
1986,4,16,3.2
1986,4,17,7.5
1986,4,19,8
1986,4,20,4
1986,4,21,7.2
1986,4,23,3.6
1986,4,24,6.9
1986,4,25,4
1986,4,28,3.4
1986,5,5,8.7
1986,5,6,19.4
1986,5,7,3.4
1986,5,11,2
1986,5,14,1.4
1986,5,15,1.6
1986,5,19,2
1986,5,20,9.7
1986,5,24,2.8
1986,5,28,2.7
1986,5,30,3.1
1986,6,2,2.1
1986,6,3,3.8
1986,6,4,1.7
1986,6,8,3.6
1986,6,9,11.4
1986,6,10,3.8
1986,6,17,1.5
1986,7,19,1.1
1986,7,28,8.8
1986,7,29,1.7
1986,7,30,6.5
1986,7,31,2.4
1986,8,1,3.7
1986,8,4,11.4
1986,8,5,4.3
1986,8,6,14.5
1986,8,7,4.1
1986,8,8,1.4
1986,8,13,1.5
1986,8,18,1.1
1986,8,19,6.8
1986,8,20,1
1986,8,21,5.6
1986,8,25,40.2
1986,8,26,38.3
1986,8,27,13.9
1986,8,29,2.2
1986,8,31,10.1
1986,9,2,25.7
1986,9,17,1.6
1986,10,4,2.2
1986,10,18,5.2
1986,10,19,1.2
1986,10,20,3.9
1986,10,21,2
1986,10,26,4.5
1986,10,27,3.9
1986,10,28,2.2
1986,10,29,1
1986,10,30,1.8
1986,10,31,5.8
1986,11,1,1.7
1986,11,7,2.1
1986,11,9,1.6
1986,11,10,1.7
1986,11,13,4.5
1986,11,14,3.3
1986,11,17,1.1
1986,11,18,9.5
1986,11,25,3.3
1986,12,3,2.1
1986,12,4,4.6
1986,12,7,4.3
1986,12,8,6.2
1986,12,14,2.1
1986,12,15,2.8
1986,12,20,2.7
1986,12,21,7
1986,12,22,1.1
1986,12,28,1.9
1986,12,29,21.3
1986,12,30,5.4
1986,12,31,1.6
1987,1,1,21.9
1987,1,6,5
1987,1,11,7.4
1987,1,12,6.5
1987,1,13,9.1
1987,1,14,2.6
1987,2,2,4.2
1987,2,7,3.3
1987,2,8,1.2
1987,2,9,14.1
1987,2,13,1.9
1987,2,26,4.8
1987,2,27,1.4
1987,3,1,23.8
1987,3,3,2.2
1987,3,5,7.1
1987,3,6,6.5
1987,3,7,1.2
1987,3,16,1.3
1987,3,24,11.8
1987,3,25,3.2
1987,3,26,1
1987,3,27,9.5
1987,3,31,9.6
1987,4,1,14.1
1987,4,4,6.6
1987,4,5,10.7
1987,4,7,23.1
1987,4,8,2.7
1987,4,9,1.4
1987,4,10,13.3
1987,4,11,3.7
1987,5,1,2.4
1987,5,2,2.8
1987,5,10,1
1987,5,11,3.1
1987,5,12,1
1987,5,13,6
1987,5,14,3.1
1987,5,16,1.8
1987,5,17,3.1
1987,5,28,3.3
1987,5,29,7.7
1987,6,2,11.4
1987,6,3,1.2
1987,6,5,10.2
1987,6,6,3.5
1987,6,7,4.4
1987,6,8,1.9
1987,6,9,2.7
1987,6,11,4.2
1987,6,12,1.8
1987,6,14,2.2
1987,6,16,3.6
1987,6,21,2.7
1987,6,22,5.2
1987,6,23,1.3
1987,6,25,5.9
1987,6,27,6.5
1987,6,28,1.9
1987,6,29,1.6
1987,7,9,8.6
1987,7,10,25.7
1987,7,15,1.2
1987,7,16,1.1
1987,7,17,23.7
1987,7,18,11.2
1987,7,19,1.4
1987,7,21,1.4
1987,7,23,2.8
1987,7,26,5.5
1987,8,3,3.9
1987,8,6,1.2
1987,8,11,7.2
1987,8,12,15.4
1987,8,15,6.2
1987,8,16,9.8
1987,8,17,1.5
1987,8,21,5.5
1987,8,22,12.1
1987,8,23,2.2
1987,8,25,7.4
1987,8,26,5.5
1987,8,28,1
1987,9,5,4.4
1987,9,9,3.8
1987,9,11,11.4
1987,9,12,4.5
1987,9,15,1.7
1987,9,19,15.5
1987,9,21,5.1
1987,9,22,1
1987,9,25,2.6
1987,10,5,8.4
1987,10,8,3.5
1987,10,9,4
1987,10,10,5.9
1987,10,12,1
1987,10,13,1.4
1987,10,14,1.8
1987,10,15,14
1987,10,16,1.3
1987,10,17,1.3
1987,10,18,1.8
1987,10,19,1.3
1987,10,20,16.4
1987,10,27,14.4
1987,10,30,1.3
1987,11,8,1.5
1987,11,10,2.3
1987,11,11,3.4
1987,11,12,1.9
1987,11,14,4
1987,11,21,1.6
1987,11,22,5.5
1987,11,23,25.7
1987,11,24,18
1987,11,25,4.9
1987,11,26,1.4
1987,11,29,1.7
1987,12,1,1
1987,12,6,1.8
1987,12,13,1
1987,12,15,7.5
1987,12,16,1.1
1987,12,17,4.7
1987,12,19,1.3
1987,12,20,5.2
1987,12,27,13.1
1987,12,30,1
1988,1,1,2
1988,1,2,2.7
1988,1,5,19.2
1988,1,6,10.2
1988,1,8,1
1988,1,17,8.5
1988,1,18,3.3
1988,1,23,10.5
1988,1,25,1.7
1988,1,26,1.2
1988,1,28,6.5
1988,1,31,7.2
1988,2,3,1.4
1988,2,4,3
1988,2,5,1.1
1988,2,9,2
1988,2,15,2.8
1988,2,22,1
1988,2,24,5.4
1988,2,26,1
1988,3,9,7.1
1988,3,11,15.8
1988,3,12,2.6
1988,3,14,3.7
1988,3,15,2.5
1988,3,18,6.6
1988,3,20,2
1988,3,22,2.8
1988,3,24,1.8
1988,3,27,3.4
1988,4,2,5
1988,4,8,2.4
1988,4,15,3.6
1988,4,18,5
1988,4,25,3.3
1988,4,26,10.7
1988,4,30,3.1
1988,5,1,1.9
1988,5,2,8.4
1988,5,3,7.6
1988,5,8,9.2
1988,5,11,5.4
1988,5,19,1.8
1988,5,23,3.2
1988,5,24,1.2
1988,5,26,5.5
1988,5,29,6.9
1988,5,30,3
1988,5,31,2.2
1988,6,3,2.6
1988,6,25,7.9
1988,6,30,8.6
1988,7,1,15.1
1988,7,2,9.4
1988,7,3,6.9
1988,7,4,15.5
1988,7,6,2.3
1988,7,8,2
1988,7,9,5.3
1988,7,12,9.9
1988,7,14,2.2
1988,7,16,3.1
1988,7,20,7.5
1988,7,21,12.8
1988,7,22,7.9
1988,7,24,2.2
1988,7,27,1.6
1988,7,28,34.6
