year,month,day,Amount_mm
1988,7,30,2.2
1988,8,1,2.1
1988,8,2,1.1
1988,8,8,5.5
1988,8,10,1.4
1988,8,11,1.5
1988,8,13,2.2
1988,8,17,1.7
1988,8,18,13.9
1988,8,19,6.1
1988,8,20,2.5
1988,8,26,6
1988,9,1,5.9
1988,9,6,3.3
1988,9,10,6.7
1988,9,12,1.9
1988,9,22,4.7
1988,9,23,8.1
1988,9,25,2.3
1988,9,27,1.4
1988,9,28,1.5
1988,10,4,6
1988,10,5,2.2
1988,10,6,2.1
1988,10,7,3
1988,10,8,1.3
1988,10,9,4.1
1988,10,11,13.2
1988,10,12,6
1988,10,18,14
1988,10,19,7.7
1988,10,20,2.8
1988,10,23,3
1988,10,24,2.5
1988,10,25,5.4
1988,10,26,5.2
1988,11,8,3.5
1988,11,17,2.3
1988,11,19,9.6
1988,11,20,4.9
1988,11,29,21.9
1988,11,30,21.6
1988,12,1,1.3
1988,12,2,3.1
1988,12,3,2.9
1988,12,22,12.5
1988,12,26,2.4
1989,1,5,4.6
1989,1,13,2.7
1989,2,4,7.2
1989,2,7,1.8
1989,2,13,1.9
1989,2,18,2.1
1989,2,19,10.2
1989,2,24,21.9
1989,2,25,3.2
1989,3,2,1.6
1989,3,12,2.9
1989,3,14,1.4
1989,3,16,1.9
1989,3,21,2.9
1989,3,22,2.2
1989,3,23,2.5
1989,3,25,1
1989,4,4,6.9
1989,4,5,5.9
1989,4,6,4.8
1989,4,8,1.1
1989,4,9,4
1989,4,10,2
1989,4,11,3.9
1989,4,12,2.5
1989,4,16,2.3
1989,4,19,1.8
1989,4,21,1.3
1989,4,22,1.1
1989,4,23,1
1989,4,30,1.2
1989,5,12,4.8
1989,5,18,2.3
1989,5,23,3.9
1989,5,31,2
1989,6,2,3.2
1989,6,5,1.4
1989,6,6,3.8
1989,6,12,1.2
1989,6,13,20.2
1989,6,26,17.2
1989,6,27,2.8
1989,6,28,2.2
1989,6,30,2.4
1989,7,8,1.3
1989,7,10,3.9
1989,7,29,1.3
1989,7,31,1.2
1989,8,9,17.1
1989,8,10,7.3
1989,8,13,12.9
1989,8,24,2.7
1989,8,25,3.9
1989,8,26,14.3
1989,8,30,4.4
1989,9,7,1.6
1989,9,10,1.3
1989,9,11,1.1
1989,9,12,3.9
1989,9,15,1.4
1989,9,22,1.2
1989,10,5,4.2
1989,10,7,1.9
1989,10,12,1.6
1989,10,19,11.1
1989,10,20,4.7
1989,10,21,1.5
1989,10,22,2.2
1989,10,26,4.6
1989,10,27,6.4
1989,10,28,4.9
1989,10,29,7.8
1989,10,31,1.5
1989,11,8,5.8
1989,11,10,3.4
1989,11,22,1.9
1989,11,24,2.1
1989,11,30,3.3
1989,12,13,2.5
1989,12,14,13.8
1989,12,15,2.6
1989,12,16,14.6
1989,12,19,1.1
1989,12,20,6.7
1989,12,24,1.3
1990,1,1,5.8
1990,1,2,2.9
1990,1,6,3
1990,1,16,1.2
1990,1,18,1.8
1990,1,22,4.5
1990,1,23,1.9
1990,1,24,3
1990,1,25,8.1
1990,1,27,12.9
1990,1,28,1.5
1990,1,30,2.8
1990,1,31,1.5
1990,2,1,3.5
1990,2,6,1.7
1990,2,7,21.8
1990,2,11,5.1
1990,2,13,6.5
1990,2,14,4.6
1990,2,19,2.7
1990,2,25,4.1
1990,2,26,3.2
1990,2,28,1.8
1990,3,8,6.4
1990,3,9,3.4
1990,3,24,1.1
1990,4,2,3.1
1990,4,14,1.3
1990,5,6,2.5
1990,5,7,3.4
1990,5,8,1.7
1990,5,9,15.5
1990,5,10,4.7
1990,5,14,5.8
1990,5,15,23.2
1990,5,16,9.9
1990,6,1,2.2
1990,6,5,2.1
1990,6,6,3.7
1990,6,7,4.5
1990,6,20,4.2
1990,6,21,12.1
1990,6,22,6
1990,6,24,2.6
1990,6,27,1
1990,6,29,2.8
1990,6,30,7.4
1990,7,2,1.4
1990,7,4,14.2
1990,7,6,2.5
1990,7,7,2.3
1990,7,15,8.3
1990,8,8,1.5
1990,8,12,1.4
1990,8,14,5.4
1990,8,18,3.4
1990,8,19,9.2
1990,8,24,11.6
1990,8,29,6.4
1990,8,31,1.8
1990,9,1,2.2
1990,9,6,2.5
1990,9,18,5.6
1990,9,20,1.7
1990,9,22,3
1990,9,24,11.8
1990,9,29,5.2
1990,9,30,1.9
1990,10,2,4.3
1990,10,4,1.6
1990,10,5,2.6
1990,10,6,2.4
1990,10,10,9.3
1990,10,11,1.9
1990,10,15,1.4
1990,10,17,1.2
1990,10,18,6.8
1990,10,19,16.6
1990,10,24,1.3
1990,10,25,1.7
1990,10,26,3.6
1990,10,27,5.4
1990,10,28,3.2
1990,10,29,1.6
1990,10,30,1.2
1990,11,1,1.6
1990,11,3,4.4
1990,11,4,5.1
1990,11,5,1.1
1990,11,6,1.6
1990,11,10,1.2
1990,11,16,1
1990,11,21,7
1990,11,24,8.5
1990,11,25,3.2
1990,11,26,2.4
1990,11,27,1
1990,12,6,4.9
1990,12,7,21
1990,12,8,19.3
1990,12,9,2.4
1990,12,10,3.8
1990,12,15,1
1990,12,24,4.1
1990,12,25,2.7
1990,12,26,4.5
1990,12,27,2.1
1990,12,28,4.2
1990,12,29,1.6
1990,12,31,5.5
1991,1,1,2.2
1991,1,2,2.2
1991,1,4,1.4
1991,1,5,4.5
1991,1,8,18.1
1991,1,9,2
1991,1,10,1.1
1991,1,11,1.6
1991,1,16,1.3
1991,1,18,1.9
1991,1,23,3.1
1991,2,1,2.2
1991,2,7,3.6
1991,2,8,12.1
1991,2,9,13.6
1991,2,10,5.9
1991,2,11,2.1
1991,2,14,10.8
1991,2,21,11.2
1991,2,22,3.1
1991,2,23,1.9
1991,2,27,13.3
1991,2,28,3
1991,3,2,1.2
1991,3,4,16.3
1991,3,5,2.8
1991,3,6,2.9
1991,3,7,3.6
1991,3,8,3.1
1991,3,13,7.7
1991,3,16,7.4
1991,3,17,1.4
1991,3,18,2.6
1991,3,19,1.9
1991,3,20,19.5
1991,3,21,1.3
1991,4,4,1.8
1991,4,17,1.2
1991,4,18,3.2
1991,4,19,3.2
1991,4,21,3.7
1991,5,3,6.4
1991,5,6,1.6
1991,5,15,2
1991,5,16,1.2
1991,6,2,9.7
1991,6,3,1.1
1991,6,8,2.4
1991,6,9,3.2
1991,6,11,2.7
1991,6,14,1
1991,6,15,2.4
1991,6,16,5.9
1991,6,17,5.6
1991,6,18,3.3
1991,6,21,1.8
1991,6,22,1.6
1991,6,24,1.2
1991,6,25,7
1991,6,29,4.2
1991,7,1,1.8
1991,7,2,2.5
1991,7,7,5.3
1991,7,8,2
1991,7,11,1.3
1991,7,15,3.7
1991,7,16,1
1991,7,17,1
1991,7,19,13.3
1991,7,22,2.8
1991,7,24,3.6
1991,7,31,5.1
1991,8,5,3.3
1991,8,6,12.3
1991,8,7,2
1991,8,16,1.6
1991,8,17,4.9
1991,8,23,1.4
1991,8,27,2.6
1991,9,14,3.3
1991,9,15,6
1991,9,21,5.1
1991,9,22,1.3
1991,9,23,1.4
1991,9,28,3.2
1991,10,4,3.3
1991,10,7,3.7
1991,10,9,1.7
1991,10,12,2.5
1991,10,14,1.6
1991,10,15,1.8
1991,10,18,1.6
1991,10,24,2.7
1991,10,25,2
1991,10,29,4.4
1991,10,31,9.6
1991,11,1,3.7
1991,11,2,6.3
1991,11,3,1.3
1991,11,4,6.2
1991,11,10,4.2
1991,11,12,4.2
1991,11,13,4.6
1991,11,17,1.6
1991,11,18,21.9
1991,11,19,1.2
1991,11,20,2.7
1991,11,21,7.4
1991,11,28,1.5
1991,12,17,2.8
1991,12,18,2.9
1991,12,19,6.5
1991,12,20,6.7
1991,12,21,13
1991,12,22,10.9
1991,12,23,6.9
1992,1,3,2.9
1992,1,5,5.5
1992,1,7,1.2
1992,1,8,6.3
1992,2,2,1.8
1992,2,3,12.7
1992,2,12,1.8
1992,2,14,4.1
1992,2,16,1.4
1992,2,17,3.1
1992,2,18,3
1992,2,23,1.1
1992,2,29,4.5
1992,3,6,1.1
1992,3,10,2.8
1992,3,12,3
1992,3,20,5.3
1992,3,24,1.2
1992,3,25,1.4
1992,3,26,2.3
1992,3,29,8.1
1992,3,30,25.3
1992,3,31,25.7
1992,4,1,49.4
1992,4,2,4.9
1992,4,11,2.1
1992,4,13,6.6
1992,4,14,27.6
1992,4,15,2
1992,4,22,1.6
1992,4,25,1.1
1992,4,29,2.1
1992,4,30,1
1992,5,4,4.3
1992,5,29,1
1992,5,30,1.1
1992,6,4,4.3
1992,6,5,1.6
1992,6,13,2
1992,6,30,2.6
1992,7,3,23.5
1992,7,7,3.6
1992,7,8,4.6
1992,7,11,3.4
1992,7,12,1.3
1992,7,13,1
1992,7,16,2.9
1992,7,18,1.6
1992,7,20,3.9
1992,7,21,3.4
1992,7,25,1.2
1992,7,27,1
1992,7,31,1.3
1992,8,2,1.6
1992,8,3,1.2
1992,8,4,1
1992,8,8,16.2
1992,8,12,18.9
1992,8,13,2.2
1992,8,15,5.4
1992,8,17,1.1
1992,8,22,9
1992,8,26,11
1992,8,27,1
1992,8,29,10.7
1992,9,1,3.2
1992,9,2,1.9
1992,9,5,2.3
1992,9,6,2.7
1992,9,12,3.4
1992,9,17,1.5
1992,9,19,2.8
1992,9,21,34.9
1992,9,22,7.7
1992,9,23,5.9
1992,9,25,1.8
1992,9,27,1.7
1992,9,29,3.2
1992,9,30,7.3
1992,10,2,16.1
1992,10,3,1.3
1992,10,8,1.3
1992,10,14,6.3
1992,10,15,13
1992,10,16,5.9
1992,10,24,3.1
1992,10,25,6
1992,10,26,3.7
1992,10,27,5.3
1992,10,28,1.7
1992,10,31,1.7
1992,11,1,3.1
1992,11,2,2.3
1992,11,4,1.6
1992,11,6,1
1992,11,9,8
1992,11,10,2.3
1992,11,14,7.7
1992,11,15,3.6
1992,11,16,3.8
1992,11,21,9.4
1992,11,22,6
1992,11,24,4.6
1992,11,25,3.3
1992,11,26,1.9
1992,11,27,2.1
1992,11,30,5.8
1992,12,1,11.3
1992,12,2,3.2
1992,12,4,1.4
1992,12,6,12.1
1992,12,7,3.7
1992,12,11,1.5
1992,12,15,1.9
1992,12,17,4
1992,12,18,7.6
1993,1,4,2.3
1993,1,10,2.7
1993,1,12,1.7
1993,1,14,2.9
1993,1,15,1.3
1993,1,20,1.2
1993,1,21,1.3
1993,1,22,2.4
1993,1,23,9.7
1993,1,24,3.5
1993,1,27,4.3
1993,1,28,4.5
1993,1,30,1.1
1993,2,25,1.1
1993,2,26,2.3
1993,2,27,1.6
1993,2,28,4.2
1993,3,1,1.4
1993,3,10,2.1
1993,3,12,2.6
1993,3,31,4.4
1993,4,1,1.2
1993,4,3,5.3
1993,4,4,7.4
1993,4,5,5.7
1993,4,6,1.7
1993,4,8,7.5
1993,4,9,16.2
1993,4,11,4.3
1993,4,12,7.9
1993,4,17,13.1
1993,4,18,15
1993,4,23,4.1
1993,4,24,2.6
1993,4,25,11.2
1993,5,10,1
1993,5,13,51
1993,5,14,20.8
1993,5,16,7.1
1993,5,17,4.2
1993,5,20,8.6
1993,5,29,2
1993,5,30,1.4
1993,6,1,4.4
1993,6,2,2.2
1993,6,10,4.7
1993,6,11,4.5
1993,6,13,1.6
1993,6,14,1.4
1993,6,17,2.6
1993,6,18,3.1
1993,6,23,1.2
1993,6,25,6.6
1993,7,8,3
1993,7,13,2.9
1993,7,14,4.2
1993,7,15,8
1993,7,16,5.1
1993,7,18,3.9
1993,7,20,1.4
1993,7,23,3.7
1993,7,24,1.3
1993,7,27,3.6
1993,8,4,22.7
1993,8,5,17.8
1993,8,6,1.4
1993,8,8,12.5
1993,8,10,5.9
1993,8,11,1.9
1993,8,12,2.5
1993,8,14,3
1993,8,15,4.3
1993,9,8,26.3
1993,9,10,2.8
1993,9,13,11
1993,9,14,23.7
1993,9,15,7.2
1993,9,16,1.2
1993,9,19,1
1993,9,29,1.6
1993,9,30,2.8
1993,10,1,5.6
1993,10,2,2.1
1993,10,3,5.8
1993,10,5,20.1
1993,10,6,11.7
1993,10,7,1.2
1993,10,8,3.2
1993,10,9,7.5
1993,10,11,1.8
1993,10,12,2.8
1993,10,13,4
1993,10,20,4.3
1993,10,21,2.4
1993,10,29,1.1
1993,10,30,1.7
1993,11,8,1.2
1993,11,9,5.9
1993,11,13,24.6
1993,11,14,2.6
1993,11,20,1.6
1993,11,21,3.4
1993,11,22,6.9
1993,11,29,5.1
1993,12,1,1.1
1993,12,3,1.4
1993,12,6,7.2
1993,12,8,7.5
1993,12,11,1.2
1993,12,12,24.2
1993,12,13,1.1
1993,12,14,2.1
1993,12,15,1.6
1993,12,22,2.3
1993,12,23,7.9
1993,12,25,2.9
1993,12,27,1.8
1993,12,28,4.1
1993,12,29,1.8
1994,1,1,8.6
1994,1,2,1.5
1994,1,3,11.1
1994,1,5,15.7
1994,1,6,1.4
1994,1,9,1.7
1994,1,12,4.5
1994,1,15,1.5
1994,1,16,3.1
1994,1,17,1.1
1994,1,24,1.7
1994,1,26,3.1
1994,2,1,2.5
1994,2,3,11
1994,2,8,1.2
1994,2,15,1.7
1994,2,16,3
1994,2,17,1
1994,2,21,3
1994,2,22,1.3
1994,2,23,4.6
1994,2,24,1
1994,2,25,11.2
1994,2,26,9.4
1994,2,27,8.1
1994,2,28,1.3
1994,3,1,1.2
1994,3,2,2.3
1994,3,12,1.2
1994,3,14,1.1
1994,3,16,1.8
1994,3,18,1.1
1994,3,23,3.4
1994,3,24,1
1994,3,28,1.2
1994,3,30,3.1
1994,3,31,4.8
1994,4,3,1.3
1994,4,6,5.2
1994,4,8,1
1994,4,9,2
1994,4,11,5.4
1994,4,12,4.8
1994,4,19,2.9
1994,4,20,4.8
1994,4,21,4.2
1994,4,22,2
1994,4,23,8
1994,4,25,1.2
1994,5,5,2
1994,5,6,2.4
1994,5,14,1.6
1994,5,15,1.2
1994,5,21,9.7
1994,5,22,3.3
1994,6,1,1.5
1994,6,3,5.6
1994,6,15,2
1994,6,16,5.4
1994,6,21,7
1994,6,24,3.5
1994,7,4,1.1
1994,7,6,1.4
1994,7,12,2
1994,7,24,7.4
1994,7,26,4.8
1994,7,30,2.3
1994,7,31,9.7
1994,8,1,1.6
1994,8,3,27.1
1994,8,10,1.5
1994,8,16,3.2
1994,8,17,1.8
1994,8,22,3.2
1994,8,23,3.7
1994,8,24,4.3
1994,8,25,1.3
1994,8,26,2.7
1994,8,30,1.2
1994,8,31,2
1994,9,3,4.8
1994,9,6,6.6
1994,9,7,4.9
1994,9,9,5.4
1994,9,12,14.8
1994,9,13,1.9
1994,9,14,3.8
1994,9,15,2.9
1994,9,19,5
1994,9,20,6.3
1994,9,24,1
1994,9,30,2.5
1994,10,2,16.6
1994,10,19,14.7
1994,10,20,3.3
1994,10,21,4.6
1994,10,22,5.9
1994,10,29,2.7
1994,10,30,5.9
1994,11,3,4.4
1994,11,4,11.6
1994,11,5,3.3
1994,11,8,2.6
1994,11,9,1.8
1994,11,10,2.6
1994,11,12,16.4
1994,11,13,2.9
1994,11,17,7.7
1994,11,18,9.5
1994,11,19,2
1994,11,23,1.1
1994,12,4,7.7
1994,12,5,1.8
1994,12,6,3.3
1994,12,7,6.2
1994,12,13,3.7
1994,12,17,2.6
1994,12,18,3.7
1994,12,25,1.6
1994,12,26,2.3
1994,12,27,5.3
1994,12,28,1.4
1994,12,29,2
1994,12,30,8.7
1995,1,4,1.3
1995,1,10,9.2
1995,1,16,3.8
1995,1,17,6
1995,1,19,6.1
1995,1,21,10.1
1995,1,25,10.3
1995,1,27,6.9
1995,1,30,2.7
1995,2,6,4.5
1995,2,9,3.3
1995,2,10,3.9
1995,2,11,2.9
1995,2,14,1.7
1995,2,15,3.8
1995,2,21,3.6
1995,2,22,12.6
1995,2,28,2.7
1995,3,1,3
1995,3,2,1.6
1995,3,4,1.1
1995,3,8,1.5
1995,3,11,1.9
1995,3,17,2.3
1995,3,25,2.1
1995,3,26,7.3
1995,3,27,4
1995,3,28,3.3
1995,3,30,4.8
1995,4,3,1.7
1995,4,17,10.6
1995,4,18,4.3
1995,4,20,3
1995,4,21,2.3
1995,4,22,15.9
1995,4,23,1
1995,5,8,11.2
1995,5,9,1.3
1995,5,14,11
1995,5,16,4
1995,5,17,1.5
1995,5,18,1.9
1995,5,22,1.6
1995,5,24,5
1995,5,27,1.1
1995,5,28,1
1995,6,1,5.5
1995,6,2,2.5
1995,6,3,4.1
1995,6,4,5.8
1995,6,6,3.4
1995,6,7,2.4
1995,6,10,4.7
1995,6,11,1.9
1995,6,19,2.7
1995,7,6,2.5
1995,7,11,5
1995,7,13,2
1995,7,15,6.8
1995,7,16,2.9
1995,7,17,1.3
1995,8,12,1.8
1995,8,24,1.4
1995,8,25,1.1
1995,8,26,1
1995,8,27,2.1
1995,9,2,2.1
1995,9,3,4.3
1995,9,4,10.3
1995,9,5,4.1
1995,9,6,5.8
1995,9,7,34.3
1995,9,8,25.6
1995,9,10,11.5
1995,9,12,4.6
1995,9,23,1.9
1995,9,25,1.2
1995,9,30,1.6
1995,10,1,1.3
1995,10,2,3.7
1995,10,3,7.3
1995,10,6,1.7
1995,10,16,1.7
1995,10,19,2.9
1995,10,24,1.9
1995,10,26,3.3
1995,10,31,3.9
1995,11,8,5.8
1995,11,9,4
1995,11,10,18.2
1995,11,11,16.5
1995,11,14,9.8
1995,11,15,50.7
1995,11,16,13.4
1995,11,17,8.5
1995,11,25,2.1
1995,11,26,2.1
1995,12,3,12.9
1995,12,5,5.6
1995,12,6,5.2
1995,12,7,1.8
1995,12,12,1.8
1995,12,13,3.6
1995,12,14,1.7
1995,12,15,2.2
1995,12,18,3.8
1995,12,21,11.4
1995,12,22,22.8
1995,12,24,1
1995,12,31,2
1996,1,1,2.5
1996,1,4,1.2
1996,1,5,2.1
1996,1,6,3.7
1996,1,7,1
1996,1,8,1
1996,1,11,2.5
1996,1,25,1.4
1996,1,26,1.4
1996,1,27,4.7
1996,2,2,5.3
1996,2,3,2.8
1996,2,8,1
1996,2,9,6.6
1996,2,11,12.3
1996,2,12,18.3
1996,2,13,1.3
1996,2,17,3.3
1996,2,18,1.8
1996,2,19,1
1996,2,20,2.9
1996,2,21,9
1996,2,24,1.2
1996,3,2,3
1996,3,3,1
1996,3,11,6.9
1996,3,12,1.6
1996,3,14,1.1
1996,3,16,3.1
1996,3,18,1
1996,3,27,1.2
1996,4,10,6.3
1996,4,11,1.3
1996,4,16,2.3
1996,4,19,1
1996,4,22,10.9
1996,4,29,1.6
1996,4,30,23.5
1996,5,1,4.1
1996,5,10,5.8
1996,5,11,5.4
1996,5,12,1
1996,5,16,2.2
1996,5,18,2.9
1996,5,22,1.2
1996,5,26,7.2
1996,5,28,1.8
1996,5,29,1.3
1996,5,30,2.9
1996,6,2,4.3
1996,6,3,2.5
1996,6,6,4.2
1996,6,7,1.7
1996,6,25,2.3
1996,6,27,2.8
1996,6,28,1.4
1996,7,1,5.8
1996,7,2,5.9
1996,7,3,2.2
1996,7,4,4.2
1996,7,7,3.8
1996,7,11,3.6
1996,7,22,3.4
1996,7,23,2.7
1996,7,28,1.2
1996,8,6,6.5
1996,8,7,6
1996,8,8,1.1
1996,8,9,3.5
1996,8,10,2.7
1996,8,20,1.7
1996,8,22,6.3
1996,8,23,22.7
1996,8,27,13.4
1996,9,1,9.2
1996,9,3,1.8
1996,9,28,3.2
1996,9,29,1.8
1996,10,3,2.4
1996,10,4,1.8
1996,10,5,2.6
1996,10,7,1.3
1996,10,11,9.5
1996,10,14,2.4
1996,10,17,3.8
1996,10,18,1
1996,10,20,3.8
1996,10,24,5.1
1996,10,26,2.7
1996,10,27,1
1996,10,28,6.7
1996,10,30,3.5
1996,11,3,3.6
1996,11,4,1.8
1996,11,5,8.7
1996,11,6,3.6
1996,11,8,1.4
1996,11,11,22.5
1996,11,12,2
1996,11,16,2.7
1996,11,17,1.4
1996,11,19,14.3
1996,11,20,2.3
1996,11,24,6.5
1996,11,25,5.6
1996,11,27,1.1
1996,11,28,2.2
1996,11,30,1
1996,12,1,2.5
1996,12,2,2.6
1996,12,3,15.6
1996,12,12,1.9
1996,12,15,1.2
1996,12,17,3.5
1996,12,18,21.7
1996,12,22,2.1
1996,12,24,1.2
1996,12,25,1.7
1996,12,26,2.2
1996,12,27,3.6
1996,12,29,6.6
1996,12,30,3.1
1996,12,31,1.5
1997,1,2,3.6
1997,1,3,1.1
1997,1,5,2.9
1997,1,8,1.2
1997,1,11,1.9
1997,1,19,2.2
1997,1,22,1.2
1997,1,26,1.3
1997,2,3,9.5
1997,2,4,3.8
1997,2,11,3.9
1997,2,16,1.5
1997,2,17,3.8
1997,2,19,8.5
1997,2,20,6
1997,2,24,3.1
1997,2,25,4.5
1997,2,26,3.1
1997,3,1,1.1
1997,3,13,1.1
1997,3,15,2.4
1997,3,23,2.3
1997,3,24,1.1
1997,3,27,3.4
1997,4,5,3
1997,4,21,1.1
1997,5,3,6.6
1997,5,4,7.5
1997,5,5,6.7
1997,5,6,2.4
1997,5,7,3.4
1997,5,8,7.3
1997,5,10,6
1997,5,11,3.8
1997,5,16,4.8
1997,5,17,2.7
1997,5,19,3
1997,5,20,2.1
1997,5,25,1.6
1997,6,5,5.1
1997,6,7,5.7
1997,6,10,1.7
1997,6,11,16.7
1997,6,12,6.8
1997,6,13,13.8
1997,6,17,1.4
1997,6,19,5.6
1997,6,20,3.6
1997,6,21,1.6
1997,6,22,1
1997,6,25,20
1997,6,26,3.9
1997,6,27,8.8
1997,6,28,17.6
1997,6,30,33.9
1997,7,1,1.4
1997,7,2,2.4
1997,7,3,6.7
1997,7,4,1.6
1997,7,9,2.3
1997,7,13,6.8
1997,7,22,5.8
1997,7,23,3.4
1997,7,24,7
1997,7,26,8.8
1997,7,27,2.1
1997,7,29,4.3
1997,7,31,2.5
1997,8,13,9.3
1997,8,17,8.6
1997,8,21,9.2
1997,8,23,2.3
1997,8,24,1.4
1997,8,27,1.4
1997,8,31,15.1
1997,9,2,1.5
1997,9,3,2.9
1997,9,6,2.8
1997,9,11,5.1
1997,9,17,1
1997,10,6,7.4
1997,10,8,4.7
1997,10,9,8.9
1997,10,11,1.7
1997,10,14,4.5
1997,10,15,3
1997,11,1,1.1
1997,11,4,2.6
1997,11,7,11.5
1997,11,8,2.3
1997,11,16,3.2
1997,11,17,1
1997,11,18,1.7
1997,11,19,3.4
1997,11,20,6.8
1997,11,25,3.9
1997,11,26,8.1
1997,11,27,3.9
1997,11,28,15.5
1997,11,29,8.9
1997,12,2,1.6
1997,12,3,3.1
1997,12,9,11.8
1997,12,10,3.9
1997,12,11,4.2
1997,12,15,1.2
1997,12,17,2
1997,12,18,13.8
1997,12,19,18.3
1997,12,22,1.4
1997,12,23,2.7
1997,12,24,5.6
1997,12,25,3.1
1997,12,28,5
1997,12,30,10.5
1998,1,1,8.8
1998,1,2,2.1
1998,1,3,1.4
1998,1,4,4.3
1998,1,7,1.2
1998,1,8,9.8
1998,1,9,1.2
1998,1,12,2.2
1998,1,13,13
1998,1,14,7.1
1998,1,15,3.3
1998,1,16,1.7
1998,1,18,10.5
1998,1,19,2
1998,1,20,2.5
1998,1,21,4.6
1998,1,23,4.5
1998,1,30,1.8
1998,2,21,2.2
1998,2,27,1.2
1998,2,28,1.2
1998,3,1,3.8
1998,3,2,1.8
1998,3,3,9.3
1998,3,4,3.8
1998,3,5,1.2
1998,3,6,16.1
1998,3,7,5
1998,3,10,6.2
1998,3,12,2.5
1998,3,23,2.9
1998,3,25,2
1998,3,29,2.9
1998,4,1,1.3
1998,4,2,29.5
1998,4,3,5.4
1998,4,4,8.4
1998,4,5,5.3
1998,4,6,6.8
1998,4,7,9.2
1998,4,8,12.4
1998,4,9,4
1998,4,10,3
1998,4,11,1.6
1998,4,12,1.8
1998,4,15,1.2
1998,4,16,22.3
1998,4,17,6.9
1998,4,19,2.9
1998,4,20,3.9
1998,4,22,15.7
1998,4,24,2.1
1998,4,26,2.7
1998,4,27,1.1
1998,5,5,1.1
1998,5,10,1.9
1998,5,11,2.9
1998,5,26,1.2
1998,5,27,1
1998,5,28,34.6
1998,5,29,21.9
1998,5,30,20.2
1998,6,2,17.1
1998,6,3,1.1
1998,6,5,3.7
1998,6,6,7.5
1998,6,7,2.8
1998,6,8,8.1
1998,6,10,5.8
1998,6,13,12.3
1998,6,14,21.9
1998,6,22,2.3
1998,6,23,4.7
1998,6,25,2.7
1998,6,26,3.5
1998,6,27,6.2
1998,7,4,1.2
1998,7,8,5.3
1998,7,9,1.2
1998,7,10,1.4
1998,7,11,2
1998,7,12,3
1998,7,13,1.5
1998,7,16,1.6
1998,7,17,3.2
1998,7,19,4.6
1998,7,20,14.8
1998,7,22,1.6
1998,7,24,1
1998,7,26,2.3
1998,7,28,2.8
1998,7,29,2.9
1998,7,30,6.4
1998,7,31,1.1
1998,8,2,6
1998,8,3,2
1998,8,7,2.2
1998,8,12,1.2
1998,8,16,2.9
1998,8,20,2.2
1998,8,23,4.3
1998,8,25,5.4
1998,8,31,6
1998,9,1,7.5
1998,9,8,2.4
1998,9,9,3.7
1998,9,10,7.9
1998,9,11,5.5
1998,9,12,10
1998,9,16,1.1
1998,9,27,5.2
1998,9,28,1.9
1998,9,29,1.7
