year,month,day,Amount_mm
1998,9,30,10.3
1998,10,1,2.1
1998,10,2,1.5
1998,10,3,1.7
1998,10,4,4.8
1998,10,5,4.3
1998,10,6,1.6
1998,10,10,2.2
1998,10,12,2.9
1998,10,13,3.2
1998,10,14,1.5
1998,10,15,1.8
1998,10,16,12.5
1998,10,17,7.2
1998,10,20,4.6
1998,10,22,1.9
1998,10,24,8.7
1998,10,26,6.8
1998,10,27,5.4
1998,10,28,2.4
1998,11,2,38.3
1998,11,3,1.8
1998,11,5,1.6
1998,11,7,1.8
1998,11,8,4.7
1998,11,12,3.8
1998,11,13,2.5
1998,11,14,6.7
1998,11,15,1.2
1998,11,22,5.3
1998,11,23,2.7
1998,11,25,1
1998,11,27,1.5
1998,11,28,1
1998,11,30,1.3
1998,12,3,4.2
1998,12,7,6.8
1998,12,8,2.1
1998,12,10,1
1998,12,12,2.2
1998,12,13,2.5
1998,12,18,2.9
1998,12,25,1.8
1998,12,26,2.4
1998,12,27,1.3
1998,12,28,1.3
1999,1,3,3.6
1999,1,4,5.2
1999,1,5,5
1999,1,7,7.2
1999,1,8,2.9
1999,1,12,1.7
1999,1,15,4.8
1999,1,16,2.6
1999,1,24,2.2
1999,1,29,1.8
1999,2,15,1.3
1999,2,17,5.3
1999,2,20,3.7
1999,2,21,2.2
1999,2,28,8.8
1999,3,1,4.6
1999,3,2,2
1999,3,3,14.4
1999,3,4,13.3
1999,3,5,1.4
1999,3,6,12.1
1999,3,7,4.7
1999,3,8,3.2
1999,3,9,3.1
1999,3,11,1.9
1999,3,15,3.1
1999,3,20,1.4
1999,3,21,2.4
1999,3,22,2
1999,4,11,1.6
1999,4,12,3.9
1999,4,13,7.6
1999,4,14,1.5
1999,4,15,1.8
1999,4,18,2.1
1999,4,19,1.5
1999,4,20,12.3
1999,4,22,1.1
1999,4,23,2.4
1999,5,5,12.3
1999,5,6,2.2
1999,5,7,9.7
1999,5,8,5
1999,5,9,1.2
1999,5,10,4.6
1999,5,11,5.3
1999,5,12,2.9
1999,5,13,6.9
1999,5,23,2
1999,5,27,4.8
1999,5,28,3.3
1999,6,2,12.2
1999,6,4,1.9
1999,6,5,7.5
1999,6,6,7.5
1999,6,7,1.7
1999,6,11,4.9
1999,6,12,1.6
1999,6,19,1.8
1999,6,20,3
1999,6,21,7.3
1999,6,26,5
1999,6,27,7.3
1999,6,28,5.6
1999,7,3,1.2
1999,7,15,3.1
1999,7,17,1
1999,7,19,5
1999,8,13,1.2
1999,8,17,34.4
1999,8,18,43.7
1999,8,19,3.5
1999,8,25,30
1999,9,6,21
1999,9,8,1.3
1999,9,11,1.1
1999,9,19,18.4
1999,9,20,7.9
1999,9,22,7.5
1999,9,23,4.7
1999,9,26,10.4
1999,9,27,2.6
1999,9,28,3.7
1999,9,29,6.1
1999,9,30,2.4
1999,10,1,2.7
1999,10,14,1.3
1999,10,18,2.5
1999,10,19,4.2
1999,10,21,16.6
1999,10,24,12
1999,10,30,2.3
1999,11,1,1.9
1999,11,5,14.2
1999,11,7,2
1999,11,11,2
1999,11,12,2.6
1999,11,13,1.6
1999,11,14,2.2
1999,11,18,12.3
1999,11,19,1.1
1999,11,24,1.3
1999,11,26,1
1999,11,28,1.7
1999,11,29,1.2
1999,12,2,9.1
1999,12,3,1.2
1999,12,8,3.2
1999,12,9,1.4
1999,12,10,3.9
1999,12,11,4.1
1999,12,12,1.3
1999,12,14,7.6
1999,12,20,1.7
1999,12,22,1.4
1999,12,23,3.7
1999,12,24,6.4
1999,12,30,1
2000,1,4,1.3
2000,1,10,1.5
2000,1,11,9.9
2000,1,12,5.8
2000,1,13,5.8
2000,1,14,1.5
2000,1,22,1.7
2000,1,23,1.6
2000,1,28,1.9
2000,1,31,3.8
2000,2,8,2.3
2000,2,9,1.3
2000,2,11,2.4
2000,2,14,1.1
2000,2,15,1.3
2000,2,16,1.8
2000,2,17,2.8
2000,2,18,3.6
2000,2,20,3.4
2000,2,24,1.4
2000,2,27,1.3
2000,2,28,4
2000,3,2,2.6
2000,3,8,4
2000,3,9,6.1
2000,3,21,1.2
2000,3,23,7.2
2000,4,1,1.1
2000,4,2,11.9
2000,4,3,1.1
2000,4,10,1.4
2000,4,11,17.2
2000,4,12,7.8
2000,4,13,14.3
2000,4,15,1.3
2000,4,16,6.2
2000,4,17,8.5
2000,4,18,11.8
2000,4,19,4
2000,4,21,3.7
2000,4,24,11
2000,4,25,10
2000,4,26,8.2
2000,5,16,13.3
2000,5,17,1.5
2000,5,18,12.1
2000,5,19,1.7
2000,5,20,4.1
2000,5,22,1.1
2000,5,23,2.8
2000,5,26,25.5
2000,5,28,6.9
2000,5,29,3
2000,5,30,2.7
2000,5,31,1.5
2000,6,1,2
2000,6,2,7.2
2000,6,3,47.7
2000,6,4,2.6
2000,6,6,8.2
2000,6,13,1.5
2000,6,22,2.8
2000,6,28,1.1
2000,7,1,2.2
2000,7,3,4.6
2000,7,5,2.3
2000,7,6,2.9
2000,7,8,5.6
2000,7,9,9.7
2000,7,10,1.2
2000,7,14,3.3
2000,7,24,1.1
2000,7,31,4.5
2000,8,2,8.7
2000,8,3,1.6
2000,8,9,5.7
2000,8,12,2.9
2000,8,13,4.5
2000,8,17,1.6
2000,8,19,8.4
2000,8,20,4.6
2000,8,25,1.6
2000,8,26,4.7
2000,8,27,1.5
2000,8,28,9.6
2000,8,31,6.8
2000,9,1,7.2
2000,9,4,1
2000,9,5,3.2
2000,9,6,1.4
2000,9,7,1.1
2000,9,9,2.9
2000,9,11,5.6
2000,9,15,2.4
2000,9,17,10.4
2000,9,19,25
2000,9,20,2.8
2000,9,21,1
2000,9,24,7.7
2000,9,26,22.4
2000,9,27,1.7
2000,10,4,12.7
2000,10,6,1.3
2000,10,7,12.6
2000,10,9,10.7
2000,10,10,3.5
2000,10,11,15.4
2000,10,13,1.9
2000,10,17,2.9
2000,10,18,1.1
2000,10,23,1.1
2000,10,24,5.4
2000,10,26,1.2
2000,10,28,7.7
2000,10,29,15.8
2000,10,30,5.5
2000,10,31,4.8
2000,11,2,27.3
2000,11,5,21.3
2000,11,6,39.5
2000,11,7,21
2000,11,8,7.2
2000,11,10,1.3
2000,11,15,4.8
2000,11,18,1.8
2000,11,21,6.6
2000,11,25,4.1
2000,11,27,8.8
2000,11,28,5.1
2000,12,4,3.4
2000,12,5,1.3
2000,12,7,23.3
2000,12,8,5.5
2000,12,9,1.9
2000,12,11,4.6
2000,12,12,9
2000,12,19,2.5
2000,12,23,6.1
2000,12,28,4.1
2000,12,31,3.3
2001,1,1,1.7
2001,1,2,5.9
2001,1,7,1.1
2001,1,9,1.6
2001,1,10,1.4
2001,1,18,1.7
2001,1,19,7.7
2001,1,22,4.6
2001,1,23,7.9
2001,1,30,1.5
2001,2,1,6.3
2001,2,2,4.1
2001,2,3,8.9
2001,2,4,17.7
2001,2,5,14.3
2001,2,6,5.2
2001,2,7,1.9
2001,2,10,5.9
2001,2,23,2.4
2001,2,24,2.4
2001,2,25,2.3
2001,2,26,5.4
2001,2,27,10.8
2001,2,28,3.8
2001,3,1,1.9
2001,3,2,1
2001,3,6,5
2001,3,7,1.8
2001,3,11,2.5
2001,3,17,2.8
2001,3,18,4.6
2001,3,21,6.5
2001,3,22,3.5
2001,3,24,2.4
2001,3,25,1.4
2001,3,27,9.9
2001,4,2,1.7
2001,4,3,9
2001,4,5,5.8
2001,4,6,14.8
2001,4,7,5.5
2001,4,9,1.7
2001,4,17,5.3
2001,4,22,1.6
2001,4,24,2.1
2001,4,25,9.2
2001,4,26,1.7
2001,4,28,1.4
2001,4,29,1.7
2001,5,2,1.7
2001,5,15,2.1
2001,5,16,1.6
2001,5,17,2.7
2001,5,29,1.3
2001,5,31,1.7
2001,6,1,3.8
2001,6,6,8.6
2001,6,7,3.2
2001,6,8,1.1
2001,6,9,10.9
2001,6,14,8.7
2001,6,15,16
2001,6,16,6.1
2001,7,7,2
2001,7,10,1.5
2001,7,11,1
2001,7,12,3.2
2001,7,13,12.8
2001,7,14,14.6
2001,7,15,9.8
2001,7,18,5
2001,7,23,1.4
2001,7,30,4
2001,8,4,5.5
2001,8,6,1.2
2001,8,7,40
2001,8,8,1.1
2001,8,9,1.2
2001,8,12,2.2
2001,8,14,1.5
2001,8,15,6.3
2001,8,16,1.7
2001,8,18,4.7
2001,8,19,7.6
2001,8,24,4.2
2001,8,25,1.5
2001,8,30,2.3
2001,9,3,3.7
2001,9,4,1.4
2001,9,7,1.2
2001,9,12,2.3
2001,9,13,2.9
2001,9,16,1.7
2001,9,19,12.3
2001,9,20,4.5
2001,9,23,1.1
2001,9,24,3.9
2001,9,25,2.1
2001,9,26,4.6
2001,9,27,7
2001,9,28,1.8
2001,9,30,8.5
2001,10,5,5.2
2001,10,7,11.7
2001,10,8,4.5
2001,10,13,1.7
2001,10,14,3.1
2001,10,15,4
2001,10,18,1.2
2001,10,19,1.3
2001,10,20,4.4
2001,10,21,24.2
2001,10,22,12.8
2001,10,26,1.6
2001,10,30,1.3
2001,11,6,1.2
2001,11,7,9.5
2001,11,8,7.1
2001,11,9,2.1
2001,11,11,2
2001,11,12,4.7
2001,11,18,4.4
2001,11,19,2.1
2001,11,21,2.2
2001,11,23,2.3
2001,11,27,5.1
2001,11,28,1.4
2001,12,3,3.2
2001,12,4,5
2001,12,5,21.4
2001,12,16,1.4
2001,12,17,3.2
2001,12,20,1.7
2001,12,21,4.4
2001,12,22,4.6
2001,12,23,5.8
2001,12,24,1.3
2001,12,27,1.8
2001,12,30,1.2
2002,1,5,1.3
2002,1,11,3.7
2002,1,13,4
2002,1,18,1.5
2002,1,23,1.4
2002,1,25,5.3
2002,1,26,1
2002,1,27,1.3
2002,1,28,2.2
2002,1,29,1.6
2002,1,31,1
2002,2,2,6.1
2002,2,4,4.9
2002,2,5,1
2002,2,8,2.6
2002,2,10,2.2
2002,2,12,2.4
2002,2,19,4.1
2002,2,20,1
2002,2,22,3.7
2002,2,23,1.1
2002,2,24,2.5
2002,2,25,24.6
2002,2,26,3.5
2002,2,28,6
2002,3,1,1.7
2002,3,6,1
2002,3,9,5.2
2002,3,10,2.5
2002,3,14,1.9
2002,3,15,9.3
2002,3,19,2.2
2002,3,20,6.3
2002,3,21,3.2
2002,3,22,1.2
2002,3,24,3.7
2002,4,1,1.8
2002,4,20,2.3
2002,4,21,4.5
2002,4,25,1.8
2002,4,28,5.4
2002,4,29,5.8
2002,4,30,3
2002,5,1,1.1
2002,5,2,2.5
2002,5,3,5.3
2002,5,7,1.8
2002,5,13,2.7
2002,5,18,3.6
2002,5,20,2.4
2002,5,21,4.4
2002,5,23,1.9
2002,5,26,1.4
2002,5,27,3.1
2002,5,28,6
2002,5,30,2.8
2002,6,2,20.6
2002,6,3,1.1
2002,6,5,2.6
2002,6,7,11.3
2002,6,9,2.9
2002,6,11,1.3
2002,6,12,2.7
2002,6,13,4.4
2002,6,14,9.1
2002,6,21,3
2002,6,26,1.2
2002,6,30,9.7
2002,7,1,5.2
2002,7,3,2.4
2002,7,4,5.4
2002,7,12,3.1
2002,7,18,3.3
2002,7,19,6.9
2002,7,20,10.2
2002,7,21,2.8
2002,7,22,3
2002,7,23,1.6
2002,7,30,20.4
2002,7,31,3.6
2002,8,1,15.8
2002,8,2,11.9
2002,8,7,5.8
2002,8,9,15.7
2002,8,11,2.3
2002,8,18,5.1
2002,8,22,2.9
2002,8,23,3
2002,9,6,2.3
2002,9,7,3.9
2002,9,9,11
2002,10,1,1.1
2002,10,2,1.3
2002,10,11,6.8
2002,10,12,6.5
2002,10,13,6.4
2002,10,14,1.2
2002,10,15,3.2
2002,10,16,2
2002,10,17,4.2
2002,10,18,2.3
2002,10,20,18.7
2002,10,21,21.8
2002,10,22,1
2002,10,24,3.2
2002,10,25,3.6
2002,10,26,9.5
2002,10,28,2.1
2002,10,29,1.7
2002,11,1,9
2002,11,2,10
2002,11,5,2.6
2002,11,7,2.9
2002,11,8,7
2002,11,9,2.9
2002,11,12,1.9
2002,11,13,7.5
2002,11,14,14.9
2002,11,20,4.4
2002,11,21,4.8
2002,11,22,1.4
2002,11,27,1.3
2002,11,30,2.1
2002,12,1,3
2002,12,2,1.1
2002,12,3,2.8
2002,12,6,6.1
2002,12,7,2.4
2002,12,13,2.1
2002,12,15,10.5
2002,12,16,2.1
2002,12,21,17.1
2002,12,22,2.5
2002,12,23,3.6
2002,12,26,12.7
2002,12,27,6.9
2002,12,29,13.6
2002,12,30,1.9
2002,12,31,4.7
2003,1,1,6.7
2003,1,2,8.1
2003,1,3,2.4
2003,1,7,1.7
2003,1,8,6.5
2003,1,9,1
2003,1,17,1
2003,1,18,6.9
2003,1,19,1.8
2003,1,20,2.5
2003,1,21,2.9
2003,1,22,4.7
2003,1,24,1.6
2003,1,25,2.8
2003,1,31,3.5
2003,2,2,1.6
2003,2,8,8.1
2003,2,10,9.3
2003,2,28,3.3
2003,3,1,2.5
2003,3,4,3.8
2003,3,9,1.1
2003,3,10,2.6
2003,3,11,3.4
2003,3,31,1.1
2003,4,21,2.7
2003,4,25,3.3
2003,4,27,5
2003,4,29,3.3
2003,4,30,3.3
2003,5,2,7.2
2003,5,13,1.2
2003,5,14,2.1
2003,5,16,13.7
2003,5,17,4.7
2003,5,19,3
2003,5,21,2.9
2003,5,23,2.4
2003,5,24,2.3
2003,5,25,6.2
2003,6,1,1.1
2003,6,5,2.5
2003,6,7,3.6
2003,6,8,15.4
2003,6,12,1.6
2003,6,16,9.3
2003,6,17,2.3
2003,6,21,6.1
2003,6,22,2.3
2003,6,27,14.9
2003,6,30,18.7
2003,7,1,3.3
2003,7,2,3.7
2003,7,9,2
2003,7,16,2.1
2003,7,21,1.1
2003,7,24,6.9
2003,7,25,8
2003,7,26,4.1
2003,7,28,2.9
2003,7,29,7.1
2003,7,30,2.1
2003,8,10,3.8
2003,8,28,10.1
2003,9,5,2.4
2003,9,6,8.6
2003,9,7,1.6
2003,9,18,1.3
2003,9,19,6.5
2003,9,20,11.6
2003,9,21,7.7
2003,9,22,6.5
2003,9,27,1.5
2003,9,29,3.6
2003,10,8,6.3
2003,10,19,2.9
2003,10,20,1.9
2003,10,21,3
2003,10,22,11.9
2003,10,23,1.5
2003,10,25,3.2
2003,10,28,9.9
2003,10,30,1.7
2003,10,31,4.6
2003,11,1,3.4
2003,11,2,2
2003,11,11,3
2003,11,13,2.5
2003,11,14,2.2
2003,11,19,4.5
2003,11,25,1.6
2003,11,28,1.2
2003,11,29,3.6
2003,11,30,7.4
2003,12,1,22.4
2003,12,2,2.6
2003,12,10,6.7
2003,12,11,1
2003,12,12,2
2003,12,19,4.8
2003,12,20,21.8
2003,12,22,2.8
2003,12,25,2.4
2003,12,26,2.5
2003,12,31,5.8
2004,1,4,1.7
2004,1,5,3
2004,1,8,5
2004,1,10,3.9
2004,1,12,3.5
2004,1,15,12.6
2004,1,16,4.3
2004,1,17,1.9
2004,1,18,2.5
2004,1,19,2
2004,1,20,5.5
2004,1,23,2.7
2004,1,26,8.4
2004,1,29,1.4
2004,1,30,10.3
2004,1,31,23.1
2004,2,1,2.2
2004,2,7,1.9
2004,2,13,3.1
2004,2,16,2.9
2004,2,19,1.3
2004,2,23,3
2004,2,26,4.3
2004,2,27,8.8
2004,2,28,6
2004,3,3,2.6
2004,3,6,1.6
2004,3,7,1.2
2004,3,10,1.8
2004,3,12,1.4
2004,3,18,3.3
2004,3,19,4.9
2004,3,20,4.3
2004,3,22,1.9
2004,3,23,1.4
2004,3,24,1.3
2004,3,25,1.1
2004,4,1,5
2004,4,2,3.2
2004,4,5,3.3
2004,4,6,1.7
2004,4,9,1.4
2004,4,16,3.2
2004,4,17,1.7
2004,4,18,18.6
2004,4,21,1.1
2004,4,26,9.2
2004,4,27,7.3
2004,4,28,1.5
2004,5,3,1.6
2004,5,4,5.3
2004,5,7,6
2004,5,8,1.1
2004,5,20,3.7
2004,6,1,9.4
2004,6,2,4.3
2004,6,3,1.6
2004,6,7,1
2004,6,17,10.4
2004,6,18,1.1
2004,6,19,2
2004,6,20,4.3
2004,6,21,9.7
2004,6,22,20.4
2004,6,23,12.8
2004,6,24,7.7
2004,6,26,1.6
2004,6,29,1.3
2004,6,30,4.9
2004,7,2,1.4
2004,7,3,17.7
2004,7,4,7.7
2004,7,5,2.4
2004,7,6,1.5
2004,7,8,2.8
2004,7,10,1.2
2004,7,11,1.3
2004,7,12,1.2
2004,7,13,3.2
2004,7,16,6.8
2004,7,19,1.8
2004,7,20,6.3
2004,7,22,3.5
2004,7,24,4.9
2004,7,29,7.2
2004,8,2,3.3
2004,8,3,7.6
2004,8,5,9.5
2004,8,8,1.5
2004,8,9,47.2
2004,8,10,11.8
2004,8,11,5.7
2004,8,12,22.5
2004,8,15,5.7
2004,8,16,1.3
2004,8,17,8.8
2004,8,18,4.9
2004,8,19,12.1
2004,8,22,1
2004,8,23,8.7
2004,8,24,4.6
2004,8,26,3.3
2004,8,30,1
2004,9,5,1.7
2004,9,14,4.3
2004,9,16,1
2004,9,17,1.2
2004,9,28,1.3
2004,9,29,2.4
2004,10,3,4
2004,10,7,2.1
2004,10,8,1.1
2004,10,12,10.6
2004,10,13,8.1
2004,10,14,9.3
2004,10,15,8.9
2004,10,16,21
2004,10,19,10.7
2004,10,20,12.7
2004,10,21,1.7
2004,10,22,9.5
2004,10,23,6.2
2004,10,24,1.9
2004,10,25,3.6
2004,10,27,2.4
2004,10,28,6.9
2004,10,29,3.8
2004,11,5,1.4
2004,11,8,1.1
2004,11,12,1.2
2004,11,15,7.9
2004,11,21,2.1
2004,11,22,1.6
2004,11,27,3
2004,11,28,2.1
2004,12,14,1.5
2004,12,27,5.4
2004,12,30,16.3
2005,1,1,5.9
2005,1,5,2.5
2005,1,7,9.4
2005,1,8,3.6
2005,1,17,1.1
2005,1,20,1.1
2005,1,24,2.4
2005,1,25,7.7
2005,1,28,1.6
2005,1,31,1.1
2005,2,11,10.3
2005,2,13,1.5
2005,2,14,3
2005,2,15,2.8
2005,2,16,1.8
2005,2,20,6.4
2005,2,21,5.6
2005,2,22,3.9
2005,2,23,4.6
2005,2,24,6.2
2005,2,25,3.1
2005,2,26,3.2
2005,2,28,3.3
2005,3,1,3.6
2005,3,2,7
2005,3,3,5
2005,3,5,1.4
2005,3,11,2.1
2005,3,14,7.9
2005,3,26,1.1
2005,3,27,23.4
2005,3,28,1.5
2005,4,5,1.8
2005,4,6,4.6
2005,4,7,1.6
2005,4,14,36.8
2005,4,15,35
2005,4,17,7.5
2005,4,18,2.7
2005,4,26,6.9
2005,4,30,2.7
2005,5,2,3.9
2005,5,3,7.4
2005,5,7,6.4
2005,5,8,3.2
2005,5,17,1
2005,5,18,4.6
2005,5,19,1.3
2005,5,21,3
2005,5,23,3.4
2005,5,24,1.8
2005,5,26,1.4
2005,5,31,1.5
2005,6,1,4.4
2005,6,4,3.1
2005,6,12,5.1
2005,6,13,1.7
2005,6,16,3.2
2005,6,19,6.4
2005,6,20,1.3
2005,6,24,5.7
2005,6,30,10.4
2005,7,3,1.1
2005,7,4,1.7
2005,7,5,16.1
2005,7,6,20.1
2005,7,14,5.9
2005,7,18,1.3
2005,7,28,29
2005,7,29,9.4
2005,7,30,6.4
2005,8,4,1.4
2005,8,9,3.5
2005,8,10,5.1
2005,8,11,9.2
2005,8,12,2.5
2005,8,13,3.3
2005,8,21,1.5
2005,8,23,3.2
2005,8,31,5.9
2005,9,8,16.1
2005,9,9,38.2
2005,9,14,1.5
2005,9,15,6.7
2005,9,17,1.6
2005,9,28,3.4
2005,9,29,1.7
2005,9,30,1.5
2005,10,11,11.6
2005,10,12,11.5
2005,10,18,1.7
2005,10,21,17.4
2005,10,22,8.4
2005,10,23,13.9
2005,10,24,14.4
2005,10,25,3
2005,10,26,1.6
2005,10,31,2.6
2005,11,1,2.4
2005,11,2,1.9
2005,11,3,14.2
2005,11,4,3.5
2005,11,5,2.6
2005,11,6,2.3
2005,11,7,2
2005,11,8,9.7
2005,11,10,2.6
2005,11,25,7.6
2005,11,26,17
2005,11,27,14.7
2005,11,28,4.9
2005,12,1,3.3
2005,12,2,3
2005,12,3,1.9
2005,12,5,2.8
2005,12,6,4
2005,12,21,1.8
2005,12,26,2.1
2005,12,27,3.2
2005,12,28,1
2005,12,29,3.6
2005,12,30,6.3
2006,1,6,4.9
2006,1,10,2.7
2006,1,18,5.8
2006,1,27,2
2006,2,7,1.5
2006,2,12,1.6
2006,2,14,1.6
2006,2,16,1.4
2006,2,19,1.8
2006,2,20,4.5
2006,2,22,3.9
2006,2,23,6.9
2006,2,25,1.7
2006,2,26,1.2
2006,2,27,1.6
2006,3,7,2
2006,3,8,3.4
2006,3,9,6.9
2006,3,10,3.5
2006,3,13,4.2
2006,3,14,3.9
2006,3,16,2.1
2006,3,19,1.4
2006,3,21,1.2
2006,3,24,7.8
2006,3,25,6.8
2006,3,26,2.8
2006,3,27,1.8
2006,3,28,4.2
2006,3,29,7.3
2006,3,30,4.9
2006,3,31,8.9
2006,4,1,1.4
2006,4,2,4
2006,4,3,1.6
2006,4,7,1.2
2006,4,8,7.7
2006,4,18,1.6
2006,4,30,2.9
2006,5,6,9.5
2006,5,7,1.3
2006,5,12,2.5
2006,5,14,12.9
2006,5,15,9.2
2006,5,16,3.5
2006,5,17,3.5
2006,5,21,10.8
2006,5,22,1.6
2006,5,26,1.9
2006,5,29,1.3
2006,5,31,1.4
2006,6,17,1.1
2006,6,18,2.2
2006,6,20,2.2
2006,6,24,8.2
2006,6,25,1.3
2006,6,28,1
2006,7,8,5.5
2006,7,21,1.3
2006,7,31,6.5
2006,8,1,13.4
2006,8,2,15.8
2006,8,6,3.3
2006,8,8,1.2
2006,8,12,4.1
2006,8,13,13.8
2006,8,16,4
2006,8,17,6.1
2006,8,18,13.1
2006,8,19,5.9
2006,8,20,7.9
2006,8,21,1.1
2006,8,22,1.2
2006,8,23,7.2
2006,8,25,1.1
2006,8,27,1.6
2006,8,28,1.4
2006,8,30,3.1
2006,9,2,26.2
2006,9,3,2.3
2006,9,4,2.3
2006,9,11,4.8
2006,9,13,1.8
2006,9,14,4.3
2006,9,22,6
2006,9,23,7.1
2006,9,24,2.1
2006,9,30,2.8
2006,10,1,4.4
2006,10,2,1.6
2006,10,3,1.9
2006,10,5,2.9
2006,10,6,1.7
2006,10,8,1.7
2006,10,11,4.1
2006,10,16,1.7
2006,10,17,2.9
2006,10,18,8
2006,10,19,2.3
2006,10,20,10.1
2006,10,21,6.1
2006,10,24,3.6
2006,10,25,16.4
2006,10,27,4.7
2006,10,30,2
2006,11,8,1.2
2006,11,11,1.9
2006,11,14,1.6
2006,11,15,2.1
2006,11,19,1.8
2006,11,22,4.3
2006,11,24,7.6
2006,12,2,6.4
2006,12,3,5.4
2006,12,4,2.9
2006,12,5,4.4
2006,12,6,6.6
2006,12,7,10.9
2006,12,10,2.4
2006,12,12,2.2
2006,12,13,2.7
2006,12,14,1.3
2006,12,27,1.5
2006,12,29,9.1
2006,12,30,1.5
2007,1,3,3.8
2007,1,7,1
2007,1,8,4
2007,1,9,7.3
2007,1,10,4.5
2007,1,11,1.6
2007,1,16,1.7
2007,1,17,10
2007,1,18,2.5
2007,1,19,2.5
2007,1,20,1.6
2007,1,21,2.5
2007,1,22,1.5
2007,1,23,1.1
2007,1,24,3.5
2007,2,9,11.3
2007,2,10,18.5
2007,2,11,2.3
2007,2,16,2.3
2007,2,19,7.2
2007,2,20,2.8
2007,2,21,4.4
2007,2,22,1.2
2007,2,24,2.6
2007,2,25,1
2007,2,26,2.7
2007,2,27,3.1
2007,3,2,1.4
2007,3,4,6
2007,3,5,1.4
2007,3,19,3.6
2007,3,20,1.3
2007,3,21,3.9
2007,3,29,3.4
2007,4,19,3.4
2007,4,24,3.8
2007,5,9,3.1
2007,5,10,4.1
2007,5,11,6.1
2007,5,12,5.7
2007,5,13,12.1
2007,5,14,2
2007,5,16,2.6
2007,5,26,7.5
2007,5,28,7.7
2007,5,29,8
2007,6,11,5.6
2007,6,12,29.8
2007,6,13,8.1
2007,6,14,2.1
2007,6,15,21.2
2007,6,16,1.4
2007,6,19,13.2
2007,6,21,1.2
2007,6,22,2
2007,6,23,7.6
2007,6,25,1.5
2007,6,27,6.8
2007,6,28,6.3
2007,6,29,1.5
2007,6,30,26.5
2007,7,1,3.7
2007,7,4,4.8
2007,7,5,12.8
2007,7,6,9.8
2007,7,13,6.5
2007,7,15,9.7
2007,7,17,5.5
2007,7,18,2.1
2007,7,20,4.1
2007,7,21,2.9
2007,7,26,3
2007,8,11,3.1
2007,8,13,2.5
2007,8,14,27.3
2007,8,17,2.5
2007,8,18,5.3
2007,8,19,1.6
2007,8,28,1.1
2007,9,17,2.6
2007,9,20,1.2
2007,9,21,6.9
2007,9,23,5
2007,9,24,3
2007,9,26,3.4
2007,9,28,6.3
2007,10,3,3.4
2007,10,8,7.3
2007,10,9,1.4
2007,10,15,3.6
2007,10,27,1.3
2007,10,28,1.4
2007,11,9,4.4
2007,11,10,2.8
2007,11,12,4.1
2007,11,13,4.7
2007,11,18,6.5
2007,11,19,11.2
2007,11,20,15.2
2007,11,22,1.8
2007,11,30,5.2
