Time,Cond
14:31:00,0.0412
14:31:02,0.0411
14:31:04,0.0411
14:31:06,0.0408
14:31:08,0.0411
14:31:10,0.041
14:31:12,0.0409
14:31:14,0.0409
14:31:16,0.0409
14:31:18,0.0409
14:31:20,0.0408
14:31:22,0.0408
14:31:24,0.0407
14:31:26,0.0409
14:31:28,0.0411
14:31:30,0.0411
14:31:32,0.041
14:31:34,0.0413
14:31:36,0.0411
14:31:38,0.0409
14:31:40,0.0409
14:31:42,0.0406
14:31:44,0.0407
14:31:46,0.0408
14:31:48,0.0411
14:31:50,0.0412
14:31:52,0.0409
14:31:54,0.041
14:31:56,0.0408
14:31:58,0.0408
14:32:00,0.0409
14:32:02,0.0408
14:32:04,0.0407
14:32:06,0.0409
14:32:08,0.0409
14:32:10,0.041
14:32:12,0.0408
14:32:14,0.0409
14:32:16,0.0411
14:32:18,0.0408
14:32:20,0.041
14:32:22,0.0408
14:32:24,0.0408
14:32:26,0.041
14:32:28,0.0411
14:32:30,0.0411
14:32:32,0.0411
14:32:34,0.041
14:32:36,0.0409
14:32:38,0.041
14:32:40,0.041
14:32:42,0.0411
14:32:44,0.0411
14:32:46,0.041
14:32:48,0.0412
14:32:50,0.0409
14:32:52,0.041
14:32:54,0.041
14:32:56,0.0407
14:32:58,0.0408
14:33:00,0.0409
14:33:02,0.041
14:33:04,0.041
14:33:06,0.041
14:33:08,0.0412
14:33:10,0.041
14:33:12,0.041
14:33:14,0.0412
14:33:16,0.0413
14:33:18,0.041
14:33:20,0.0412
14:33:22,0.0409
14:33:24,0.0407
14:33:26,0.0408
14:33:28,0.0409
14:33:30,0.0408
14:33:32,0.0409
14:33:34,0.0408
14:33:36,0.0408
14:33:38,0.0408
14:33:40,0.0409
14:33:42,0.041
14:33:44,0.041
14:33:46,0.0412
14:33:48,0.0414
14:33:50,0.0415
14:33:52,0.0416
14:33:54,0.0416
14:33:56,0.042
14:33:58,0.0423
14:34:00,0.0426
14:34:02,0.0433
14:34:04,0.0436
14:34:06,0.0446
14:34:08,0.0455
14:34:10,0.046
14:34:12,0.047
14:34:14,0.0478
14:34:16,0.0494
14:34:18,0.0527
14:34:20,0.0549
14:34:22,0.0574
14:34:24,0.0594
14:34:26,0.0636
14:34:28,0.066
14:34:30,0.0686
14:34:32,0.0738
14:34:34,0.0811
14:34:36,0.0833
14:34:38,0.0887
14:34:40,0.0937
14:34:42,0.1067
14:34:44,0.1144
14:34:46,0.1244
14:34:48,0.1253
14:34:50,0.126
14:34:52,0.1419
14:34:54,0.1462
14:34:56,0.1546
14:34:58,0.1712
14:35:00,0.1744
14:35:02,0.1965
14:35:04,0.1897
14:35:06,0.2096
14:35:08,0.2161
14:35:10,0.2404
14:35:12,0.24
14:35:14,0.2381
14:35:16,0.2686
14:35:18,0.2868
14:35:20,0.3067
14:35:22,0.3095
14:35:24,0.315
14:35:26,0.3152
14:35:28,0.3156
14:35:30,0.3119
14:35:32,0.314
14:35:34,0.321
14:35:36,0.3366
14:35:38,0.349
14:35:40,0.3515
14:35:42,0.3558
14:35:44,0.3612
14:35:46,0.3667
14:35:48,0.366
14:35:50,0.3649
14:35:52,0.3673
14:35:54,0.3695
14:35:56,0.3716
14:35:58,0.3748
14:36:00,0.3706
14:36:02,0.369
14:36:04,0.366
14:36:06,0.3632
14:36:08,0.36
14:36:10,0.3551
14:36:12,0.349
14:36:14,0.3433
14:36:16,0.3372
14:36:18,0.3323
14:36:20,0.3271
14:36:22,0.3219
14:36:24,0.3157
14:36:26,0.3103
14:36:28,0.3055
14:36:30,0.2974
14:36:32,0.2925
14:36:34,0.2902
14:36:36,0.2792
14:36:38,0.2734
14:36:40,0.27
14:36:42,0.2667
14:36:44,0.2567
14:36:46,0.251
14:36:48,0.2419
14:36:50,0.237
14:36:52,0.2325
14:36:54,0.2287
14:36:56,0.2277
14:36:58,0.222
14:37:00,0.2198
14:37:02,0.2192
14:37:04,0.2165
14:37:06,0.2101
14:37:08,0.2011
14:37:10,0.1993
14:37:12,0.1936
14:37:14,0.1899
14:37:16,0.1792
14:37:18,0.175
14:37:20,0.1714
14:37:22,0.1707
14:37:24,0.1708
14:37:26,0.1735
14:37:28,0.1724
14:37:30,0.1669
14:37:32,0.1622
14:37:34,0.1606
14:37:36,0.1554
14:37:38,0.1482
14:37:40,0.1503
14:37:42,0.1509
14:37:44,0.1411
14:37:46,0.1371
14:37:48,0.1436
14:37:50,0.1395
14:37:52,0.1329
14:37:54,0.1274
14:37:56,0.1312
14:37:58,0.1345
14:38:00,0.1289
14:38:02,0.1278
14:38:04,0.1279
14:38:06,0.1228
14:38:08,0.1241
14:38:10,0.1188
14:38:12,0.1161
14:38:14,0.1166
14:38:16,0.117
14:38:18,0.1171
14:38:20,0.1133
14:38:22,0.109
14:38:24,0.1072
14:38:26,0.1092
14:38:28,0.1048
14:38:30,0.1038
14:38:32,0.102
14:38:34,0.1009
14:38:36,0.0943
14:38:38,0.0934
14:38:40,0.1034
14:38:42,0.1062
14:38:44,0.0989
14:38:46,0.0937
14:38:48,0.0854
14:38:50,0.0907
14:38:52,0.0949
14:38:54,0.0929
14:38:56,0.093
14:38:58,0.0934
14:39:00,0.0915
14:39:02,0.0905
14:39:04,0.0889
14:39:06,0.0839
14:39:08,0.0859
14:39:10,0.0863
14:39:12,0.0849
14:39:14,0.0819
14:39:16,0.0834
14:39:18,0.0844
14:39:20,0.084
14:39:22,0.0807
14:39:24,0.0792
14:39:26,0.0778
14:39:28,0.0788
14:39:30,0.0772
14:39:32,0.0755
14:39:34,0.0753
14:39:36,0.0766
14:39:38,0.0738
14:39:40,0.0761
14:39:42,0.0765
14:39:44,0.0736
14:39:46,0.0735
14:39:48,0.0742
14:39:50,0.0712
14:39:52,0.0702
14:39:54,0.0675
14:39:56,0.0682
14:39:58,0.0673
14:40:00,0.0711
14:40:02,0.066
14:40:04,0.0664
14:40:06,0.0674
14:40:08,0.067
14:40:10,0.0666
14:40:12,0.0643
14:40:14,0.0658
14:40:16,0.0651
14:40:18,0.0664
14:40:20,0.0664
14:40:22,0.066
14:40:24,0.0633
14:40:26,0.0645
14:40:28,0.0649
14:40:30,0.0643
14:40:32,0.0655
14:40:34,0.0608
14:40:36,0.0621
14:40:38,0.0628
14:40:40,0.0623
14:40:42,0.0619
14:40:44,0.0624
14:40:46,0.0607
14:40:48,0.0612
14:40:50,0.0614
14:40:52,0.0606
14:40:54,0.0597
14:40:56,0.0594
14:40:58,0.061
14:41:00,0.0592
14:41:02,0.0586
14:41:04,0.0581
14:41:06,0.0562
14:41:08,0.0571
14:41:10,0.0582
14:41:12,0.0582
14:41:14,0.0586
14:41:16,0.059
14:41:18,0.0576
14:41:20,0.0541
14:41:22,0.0538
14:41:24,0.0552
14:41:26,0.0544
14:41:28,0.0563
14:41:30,0.0571
14:41:32,0.0574
14:41:34,0.0595
14:41:36,0.0597
14:41:38,0.0567
14:41:40,0.0541
14:41:42,0.054
14:41:44,0.054
14:41:46,0.0545
14:41:48,0.0536
14:41:50,0.0541
14:41:52,0.0549
14:41:54,0.0527
14:41:56,0.0529
14:41:58,0.0518
14:42:00,0.0531
14:42:02,0.0513
14:42:04,0.0514
14:42:06,0.0517
14:42:08,0.0522
14:42:10,0.0519
14:42:12,0.0504
14:42:14,0.0499
14:42:16,0.0492
14:42:18,0.0508
14:42:20,0.0513
14:42:22,0.0517
14:42:24,0.0506
14:42:26,0.0515
14:42:28,0.0506
14:42:30,0.0503
14:42:32,0.0497
14:42:34,0.0498
14:42:36,0.0505
14:42:38,0.051
14:42:40,0.0505
14:42:42,0.0503
14:42:44,0.0487
14:42:46,0.0491
14:42:48,0.0502
14:42:50,0.0501
14:42:52,0.0499
14:42:54,0.0495
14:42:56,0.0493
14:42:58,0.0487
14:43:00,0.0495
14:43:02,0.0496
14:43:04,0.0487
14:43:06,0.0486
14:43:08,0.0488
14:43:10,0.0488
14:43:12,0.0487
14:43:14,0.0488
14:43:16,0.0483
14:43:18,0.0495
14:43:20,0.0488
14:43:22,0.0491
14:43:24,0.0496
14:43:26,0.0496
14:43:28,0.0492
14:43:30,0.0493
14:43:32,0.0485
14:43:34,0.0481
14:43:36,0.0485
14:43:38,0.0481
14:43:40,0.0475
14:43:42,0.0469
14:43:44,0.0474
14:43:46,0.0478
14:43:48,0.0478
14:43:50,0.0479
14:43:52,0.0474
14:43:54,0.0478
14:43:56,0.0483
14:43:58,0.0484
14:44:00,0.048
14:44:02,0.0474
14:44:04,0.047
14:44:06,0.0472
14:44:08,0.0473
14:44:10,0.0474
14:44:12,0.0472
14:44:14,0.0462
14:44:16,0.0457
14:44:18,0.0466
14:44:20,0.0473
14:44:22,0.0458
14:44:24,0.0464
14:44:26,0.0462
14:44:28,0.0463
14:44:30,0.0469
14:44:32,0.0461
14:44:34,0.0455
14:44:36,0.045
14:44:38,0.0456
14:44:40,0.0461
14:44:42,0.046
14:44:44,0.0461
14:44:46,0.046
14:44:48,0.0456
14:44:50,0.0458
14:44:52,0.0451
14:44:54,0.0462
14:44:56,0.047
14:44:58,0.0461
14:45:00,0.0454
14:45:02,0.0449
14:45:04,0.0454
14:45:06,0.0458
14:45:08,0.045
14:45:10,0.0458
14:45:12,0.0452
14:45:14,0.0447
14:45:16,0.0455
14:45:18,0.0449
14:45:20,0.0452
14:45:22,0.0451
14:45:24,0.0449
14:45:26,0.0452
14:45:28,0.0456
14:45:30,0.0446
14:45:32,0.0445
14:45:34,0.045
14:45:36,0.0462
14:45:38,0.046
14:45:40,0.0454
14:45:42,0.0445
14:45:44,0.0443
14:45:46,0.045
14:45:48,0.0454
14:45:50,0.0452
14:45:52,0.0445
14:45:54,0.0445
14:45:56,0.0445
14:45:58,0.044
14:46:00,0.0442
14:46:02,0.0445
14:46:04,0.0443
14:46:06,0.0449
14:46:08,0.0445
14:46:10,0.0445
14:46:12,0.0441
14:46:14,0.0442
14:46:16,0.0441
14:46:18,0.0445
14:46:20,0.0448
14:46:22,0.0445
14:46:24,0.0443
14:46:26,0.0439
14:46:28,0.0437
14:46:30,0.044
14:46:32,0.0443
14:46:34,0.044
14:46:36,0.0437
14:46:38,0.0437
14:46:40,0.0439
14:46:42,0.0443
14:46:44,0.0446
14:46:46,0.0434
14:46:48,0.0434
14:46:50,0.0445
14:46:52,0.0442
14:46:54,0.0439
14:46:56,0.0439
14:46:58,0.0442
14:47:00,0.0443
14:47:02,0.0436
14:47:04,0.0433
14:47:06,0.0434
14:47:08,0.0439
14:47:10,0.0436
14:47:12,0.0434
14:47:14,0.0428
14:47:16,0.043
14:47:18,0.0433
14:47:20,0.0438
14:47:22,0.0438
14:47:24,0.0437
14:47:26,0.0437
14:47:28,0.0437
14:47:30,0.0436
14:47:32,0.0443
14:47:34,0.0442
14:47:36,0.0437
14:47:38,0.0436
14:47:40,0.0433
14:47:42,0.0431
14:47:44,0.0435
14:47:46,0.0433
14:47:48,0.0433
14:47:50,0.0435
14:47:52,0.0432
14:47:54,0.0436
14:47:56,0.0435
14:47:58,0.0432
14:48:00,0.043
14:48:02,0.0429
14:48:04,0.0428
14:48:06,0.0437
14:48:08,0.0435
14:48:10,0.0435
14:48:12,0.0435
14:48:14,0.0426
14:48:16,0.0429
14:48:18,0.0431
14:48:20,0.0427
14:48:22,0.0425
14:48:24,0.0426
14:48:26,0.0429
14:48:28,0.0429
14:48:30,0.0431
14:48:32,0.0431
14:48:34,0.0431
14:48:36,0.0424
14:48:38,0.0425
14:48:40,0.0427
14:48:42,0.0428
14:48:44,0.0434
14:48:46,0.0434
14:48:48,0.0433
14:48:50,0.0426
14:48:52,0.0426
14:48:54,0.043
14:48:56,0.0428
14:48:58,0.0424
14:49:00,0.0429
14:49:02,0.043
14:49:04,0.0433
14:49:06,0.0432
14:49:08,0.0431
14:49:10,0.0428
14:49:12,0.043
14:49:14,0.0427
14:49:16,0.0423
14:49:18,0.0428
14:49:20,0.0427
14:49:22,0.0427
14:49:24,0.0427
14:49:26,0.043
14:49:28,0.043
14:49:30,0.0428
14:49:32,0.0429
14:49:34,0.043
14:49:36,0.0427
14:49:38,0.0424
14:49:40,0.0423
14:49:42,0.0425
14:49:44,0.0428
14:49:46,0.0428
14:49:48,0.0427
14:49:50,0.043
14:49:52,0.0429
14:49:54,0.0428
14:49:56,0.0427
14:49:58,0.0433
14:50:00,0.0428
14:50:02,0.0426
14:50:04,0.0429
14:50:06,0.0429
14:50:08,0.0428
14:50:10,0.0428
14:50:12,0.0427
14:50:14,0.0427
14:50:16,0.043
14:50:18,0.0424
14:50:20,0.0426
14:50:22,0.0426
14:50:24,0.0423
14:50:26,0.0422
14:50:28,0.0425
14:50:30,0.0426
14:50:32,0.0425
14:50:34,0.0422
14:50:36,0.0422
14:50:38,0.0424
14:50:40,0.0425
14:50:42,0.0423
14:50:44,0.0423
14:50:46,0.042
14:50:48,0.0425
14:50:50,0.0423
14:50:52,0.042
14:50:54,0.0424
14:50:56,0.0423
14:50:58,0.0421
14:51:00,0.042
14:51:02,0.0421
14:51:04,0.0422
14:51:06,0.0427
14:51:08,0.0429
14:51:10,0.0425
14:51:12,0.0424
14:51:14,0.0426
14:51:16,0.0425
14:51:18,0.0426
14:51:20,0.0424
14:51:22,0.0425
14:51:24,0.0425
14:51:26,0.0424
14:51:28,0.0423
14:51:30,0.042
14:51:32,0.0421
14:51:34,0.042
14:51:36,0.042
14:51:38,0.0423
14:51:40,0.0425
14:51:42,0.042
14:51:44,0.0419
14:51:46,0.042
14:51:48,0.0418
14:51:50,0.0422
14:51:52,0.042
14:51:54,0.042
14:51:56,0.0421
14:51:58,0.0422
14:52:00,0.042
14:52:02,0.0421
14:52:04,0.0422
14:52:06,0.042
14:52:08,0.0418
14:52:10,0.0418
14:52:12,0.0422
14:52:14,0.0421
14:52:16,0.0421
14:52:18,0.042
14:52:20,0.0423
14:52:22,0.0423
14:52:24,0.0419
14:52:26,0.042
14:52:28,0.042
14:52:30,0.0421
14:52:32,0.0421
14:52:34,0.0419
14:52:36,0.042
14:52:38,0.0421
14:52:40,0.042
14:52:42,0.0421
14:52:44,0.0418
14:52:46,0.0418
14:52:48,0.0416
14:52:50,0.0416
14:52:52,0.0417
14:52:54,0.042
14:52:56,0.042
14:52:58,0.0415
14:53:00,0.0417
14:53:02,0.042
14:53:04,0.0422
14:53:06,0.0421
14:53:08,0.0421
14:53:10,0.0418
14:53:12,0.0414
14:53:14,0.0418
14:53:16,0.0417
14:53:18,0.0418
14:53:20,0.0417
14:53:22,0.0418
14:53:24,0.0417
14:53:26,0.0418
14:53:28,0.0417
14:53:30,0.0418
14:53:32,0.0418
14:53:34,0.0418
14:53:36,0.0418
14:53:38,0.0418
14:53:40,0.0419
14:53:42,0.0417
14:53:44,0.0416
14:53:46,0.0416
14:53:48,0.0414
14:53:50,0.0415
14:53:52,0.0415
14:53:54,0.0418
14:53:56,0.0419
14:53:58,0.0419
14:54:00,0.0422
14:54:02,0.0421
14:54:04,0.0418
14:54:08,0.0419
14:54:09,0.042
14:54:10,0.0417
14:54:12,0.0415
14:54:14,0.0417
14:54:16,0.0417
14:54:18,0.0419
14:54:20,0.0418
14:54:22,0.0419
14:54:24,0.0419
14:54:26,0.0418
14:54:28,0.0416
14:54:30,0.0417
14:54:32,0.0417
14:54:34,0.0415
14:54:36,0.0414
14:54:38,0.0419
14:54:40,0.0419
14:54:42,0.0413
14:54:44,0.0413
14:54:46,0.0417
14:54:48,0.0418
14:54:50,0.0419
14:54:52,0.0417
14:54:54,0.0417
14:54:56,0.0418
14:54:58,0.0417
14:55:00,0.0416
14:55:02,0.0416
14:55:04,0.0414
14:55:06,0.0414
14:55:08,0.0418
14:55:10,0.0418
14:55:12,0.0417
14:55:14,0.0417
14:55:16,0.0418
14:55:18,0.0417
14:55:20,0.0417
14:55:22,0.042
14:55:24,0.0418
14:55:26,0.0416
14:55:28,0.0416
14:55:30,0.0415
14:55:32,0.0418
14:55:34,0.0419
14:55:36,0.0419
14:55:38,0.042
14:55:40,0.042
14:55:42,0.0419
14:55:44,0.0417
14:55:46,0.042
14:55:48,0.0419
14:55:50,0.0416
14:55:52,0.0415
14:55:54,0.0415
14:55:56,0.0416
14:55:58,0.0417
14:56:00,0.0418
14:56:02,0.0417
14:56:04,0.0415
14:56:06,0.0417
14:56:08,0.0417
14:56:10,0.0418
14:56:12,0.0418
14:56:14,0.0416
14:56:16,0.0415
14:56:18,0.0414
14:56:20,0.0415
14:56:22,0.0417
14:56:24,0.0418
14:56:26,0.0418
14:56:28,0.0417
14:56:30,0.0418
14:56:32,0.0417
14:56:34,0.0415
14:56:36,0.0412
14:56:38,0.0412
14:56:40,0.0411
14:56:42,0.0414
14:56:44,0.0415
14:56:46,0.0414
14:56:48,0.0416
14:56:50,0.0419
14:56:52,0.0418
14:56:54,0.0418
14:56:56,0.0418
14:56:58,0.0417
14:57:00,0.0416
14:57:02,0.0415
14:57:04,0.0415
14:57:06,0.0414
14:57:08,0.0415
14:57:10,0.0415
14:57:12,0.0416
14:57:14,0.0418
14:57:16,0.0417
14:57:18,0.0418
14:57:20,0.0418
14:57:22,0.0416
14:57:24,0.0415
14:57:26,0.0414
14:57:28,0.0418
14:57:30,0.0419
14:57:32,0.0419
14:57:34,0.0417
14:57:36,0.0418
14:57:38,0.0414
14:57:40,0.0414
14:57:42,0.0416
14:57:44,0.0417
14:57:46,0.0418
14:57:48,0.0415
14:57:50,0.0415
14:57:52,0.0415
14:57:54,0.0415
14:57:56,0.0416
14:57:58,0.0414
14:58:00,0.0414
14:58:02,0.0413
14:58:04,0.0412
14:58:06,0.0414
14:58:08,0.0416
14:58:10,0.0413
14:58:12,0.0413
14:58:14,0.0413
14:58:16,0.0416
14:58:18,0.0415
14:58:20,0.0414
14:58:22,0.0413
14:58:24,0.0414
14:58:26,0.0417
14:58:28,0.0418
14:58:30,0.0417
14:58:32,0.0417
14:58:34,0.0417
14:58:36,0.0413
14:58:38,0.0413
14:58:40,0.0414
14:58:42,0.0418
14:58:44,0.0419
14:58:46,0.0415
14:58:48,0.0413
14:58:50,0.0414
14:58:52,0.0414
14:58:54,0.0415
14:58:56,0.0416
14:58:58,0.0416
14:59:00,0.0416
14:59:02,0.0416
14:59:04,0.0414
14:59:06,0.0416
14:59:08,0.0419
14:59:10,0.0413
14:59:12,0.0413
14:59:14,0.0413
14:59:16,0.0416
14:59:18,0.0418
14:59:20,0.0416
14:59:22,0.0416
14:59:24,0.0418
14:59:26,0.0417
14:59:28,0.0415
14:59:30,0.0413
14:59:32,0.0414
14:59:34,0.0413
14:59:36,0.0414
14:59:38,0.0414
14:59:40,0.0415
14:59:42,0.0415
14:59:44,0.0414
14:59:46,0.0414
14:59:48,0.0415
14:59:50,0.0414
14:59:52,0.0415
14:59:54,0.0415
14:59:56,0.0413
14:59:58,0.0412
15:00:00,0.0412
15:00:02,0.0412
15:00:04,0.0414
15:00:06,0.0416
15:00:08,0.0417
15:00:10,0.0418
15:00:12,0.0416
15:00:14,0.0413
15:00:16,0.0413
15:00:18,0.0415
15:00:20,0.0415
15:00:22,0.0415
15:00:24,0.0414
15:00:26,0.0415
15:00:28,0.0416
15:00:30,0.0415
15:00:32,0.0413
15:00:34,0.0413
15:00:36,0.0414
15:00:38,0.0415
15:00:40,0.0413
15:00:42,0.0413
15:00:44,0.0414
15:00:46,0.0414
15:00:48,0.0413
15:00:50,0.0414
15:00:52,0.0414
15:00:54,0.0413
15:00:56,0.0412
15:00:58,0.0414
15:01:00,0.0415
15:01:02,0.0414
15:01:04,0.0411
15:01:06,0.0412
15:01:08,0.0413
15:01:10,0.0414
15:01:12,0.0412
15:01:14,0.0412
15:01:16,0.0411
15:01:18,0.0412
15:01:20,0.0415
15:01:22,0.0416
15:01:24,0.0412
15:01:26,0.0414
15:01:28,0.0415
15:01:30,0.0416
15:01:32,0.0416
15:01:34,0.0415
15:01:36,0.0416
15:01:38,0.0416
15:01:40,0.0413
15:01:42,0.0412
15:01:44,0.0414
15:01:46,0.0413
15:01:48,0.0413
15:01:50,0.0416
15:01:52,0.0416
15:01:54,0.0414
15:01:56,0.0415
15:01:58,0.0413
15:02:00,0.0415
15:02:02,0.0415
15:02:04,0.0413
15:02:06,0.0413
15:02:08,0.0413
15:02:10,0.0414
15:02:12,0.0412
15:02:14,0.041
15:02:16,0.0413
15:02:18,0.041
15:02:20,0.0412
15:02:22,0.0413
15:02:24,0.0414
15:02:26,0.0417
15:02:28,0.0416
15:02:30,0.0414
15:02:32,0.0416
15:02:34,0.0415
15:02:36,0.0415
15:02:38,0.0415
15:02:40,0.0415
15:02:42,0.0415
15:02:44,0.0414
15:02:46,0.0413
15:02:48,0.0415
15:02:50,0.0414
15:02:52,0.0413
15:02:54,0.0414
15:02:56,0.0415
15:02:58,0.0414
15:03:00,0.0412
15:03:02,0.0412
15:03:04,0.0413
15:03:06,0.0413
15:03:08,0.0413
15:03:10,0.0413
15:03:12,0.0415
15:03:14,0.0416
15:03:16,0.0414
15:03:18,0.0414
15:03:20,0.0413
15:03:22,0.0412
15:03:24,0.0412
15:03:26,0.0414
15:03:28,0.0415
15:03:30,0.0413
15:03:32,0.0414
15:03:34,0.0413
15:03:36,0.0412
15:03:38,0.041
15:03:40,0.0413
15:03:42,0.0413
15:03:44,0.0414
15:03:46,0.0413
15:03:48,0.0414
15:03:50,0.0415
15:03:52,0.0415
15:03:54,0.0413
15:03:56,0.0411
15:03:58,0.0411
15:04:00,0.0412
15:04:02,0.0412
15:04:04,0.0412
15:04:06,0.0412
15:04:08,0.0413
15:04:10,0.0413
15:04:12,0.0412
15:04:14,0.0413
15:04:16,0.0415
15:04:18,0.0414
15:04:20,0.0414
15:04:22,0.0413
15:04:24,0.0412
15:04:26,0.0412
15:04:28,0.0412
15:04:30,0.0412
15:04:32,0.0412
15:04:34,0.0413
15:04:36,0.0413
15:04:38,0.0414
15:04:40,0.0415
15:04:42,0.0414
15:04:44,0.0414
15:04:46,0.0411
15:04:48,0.0411
15:04:50,0.0411
15:04:52,0.0411
15:04:54,0.0414
15:04:56,0.0413
15:04:58,0.0414
15:05:00,0.0412
15:05:02,0.0413
15:05:04,0.0413
15:05:06,0.0412
15:05:08,0.0411
15:05:10,0.0413
15:05:12,0.0413
15:05:14,0.0414
15:05:16,0.0415
15:05:18,0.0414
15:05:20,0.0414
15:05:22,0.0412
15:05:24,0.041
15:05:26,0.041
15:05:28,0.0412
15:05:30,0.0413
15:05:32,0.0414
15:05:34,0.0412
15:05:36,0.0412
15:05:38,0.0412
15:05:40,0.0413
15:05:42,0.0413
15:05:44,0.0412
15:05:46,0.0412
15:05:48,0.0413
15:05:50,0.0414
15:05:52,0.0412
15:05:54,0.0412
15:05:56,0.0412
15:05:58,0.0413
15:06:00,0.0414
15:06:02,0.0414
15:06:04,0.0413
15:06:06,0.0414
15:06:08,0.0411
15:06:10,0.0411
15:06:12,0.0412
15:06:14,0.0414
15:06:16,0.0414
15:06:18,0.0414
15:06:20,0.0414
15:06:22,0.0415
15:06:24,0.0415
15:06:26,0.0414
15:06:28,0.0413
15:06:30,0.0413
15:06:32,0.0412
15:06:34,0.0412
15:06:36,0.0412
15:06:38,0.0413
15:06:40,0.0413
15:06:42,0.0413
15:06:44,0.0415
15:06:46,0.0415
15:06:48,0.0414
15:06:50,0.0414
15:06:52,0.0414
15:06:54,0.0413
15:06:56,0.0412
15:06:58,0.0411
15:07:00,0.0411
15:07:02,0.0411
15:07:04,0.0412
15:07:06,0.0413
15:07:08,0.0412
15:07:10,0.0411
15:07:12,0.041
15:07:14,0.0411
15:07:16,0.0412
15:07:18,0.0411
15:07:20,0.041
15:07:22,0.041
15:07:24,0.0411
15:07:26,0.041
15:07:28,0.0412
15:07:30,0.0412
15:07:32,0.0415
15:07:34,0.0417
15:07:36,0.0415
15:07:38,0.0412
15:07:40,0.0411
15:07:42,0.0413
15:07:44,0.0414
15:07:46,0.0414
15:07:48,0.0415
15:07:50,0.0415
15:07:52,0.0412
15:07:54,0.0412
15:07:56,0.0413
15:07:58,0.0412
15:08:00,0.0413
15:08:02,0.0413
15:08:04,0.0414
15:08:06,0.0414
15:08:08,0.0411
15:08:10,0.041
15:08:12,0.041
15:08:14,0.041